date_field,date_month,date_field_str,yr,tempMax,tempAvg,tempMin,dewMax,dewAvg,dewMin,humMax,humAvg,humMin,presMax,presAvg,presMin,precipitation
2017-07-16,Jul,20170716,2017,92,80.6,73,74,72.3,69,96,77.5,48,29.9,29.8,29.7,1.2
2017-07-17,Jul,20170717,2017,91,83.9,78,76,74.7,73,90,74.5,55,29.9,29.8,29.8,0.0
2017-07-18,Jul,20170718,2017,91,83.8,77,77,75.0,73,94,75.3,59,29.9,29.9,29.9,0.0
2017-07-19,Jul,20170719,2017,92,83.8,75,76,74.3,72,94,74.2,53,30.0,30.0,29.9,0.68
2017-07-20,Jul,20170720,2017,95,86.7,77,77,74.2,71,96,68.0,47,30.0,29.9,29.9,0.0
2017-07-21,Jul,20170721,2017,95,85.3,77,77,74.5,72,90,71.1,47,29.9,29.9,29.8,0.0
2017-07-22,Jul,20170722,2017,94,81.7,74,78,74.1,69,97,79.2,53,29.9,29.8,29.8,0.5
2017-07-23,Jul,20170723,2017,92,85.0,79,77,74.5,72,90,71.5,54,29.9,29.8,29.7,0.9
2017-07-24,Jul,20170724,2017,95,86.7,80,76,72.9,68,85,65.4,41,29.9,29.9,29.8,0.17
2017-07-25,Jul,20170725,2017,94,86.0,78,76,74.3,72,88,69.0,50,30.0,29.9,29.9,0.0
2017-07-26,Jul,20170726,2017,95,86.1,78,75,73.2,70,87,66.6,44,30.0,29.9,29.9,0.0
2017-07-27,Jul,20170727,2017,97,86.3,77,77,73.3,70,90,66.8,41,30.0,29.9,29.8,0.0
2017-07-28,Jul,20170728,2017,98,87.8,79,77,74.5,69,90,66.9,39,29.9,29.8,29.7,0.0
2017-07-29,Jul,20170729,2017,99,88.3,80,77,74.5,70,85,65.4,40,29.8,29.8,29.7,0.0
2017-07-30,Jul,20170730,2017,95,86.4,80,78,73.5,64,90,66.6,47,29.9,29.8,29.8,0.0
2017-07-31,Jul,20170731,2017,92,81.9,72,67,65.5,63,81,59.0,39,29.9,29.9,29.8,0.0
2017-08-01,Aug,20170801,2017,93,83.2,74,73,70.7,67,84,67.1,48,29.9,29.9,29.8,0.0
2017-08-02,Aug,20170802,2017,89,79.8,76,77,73.9,72,94,82.8,59,29.9,29.9,29.9,0.0
2017-08-03,Aug,20170803,2017,89,79.6,75,75,73.1,72,94,81.2,57,29.9,29.9,29.8,0.09
2017-08-04,Aug,20170804,2017,92,81.0,75,76,74.4,72,94,81.3,52,29.9,29.9,29.8,0.03
2017-08-05,Aug,20170805,2017,90,81.8,75,78,74.8,73,96,80.3,61,29.9,29.9,29.8,1.23
2017-08-06,Aug,20170806,2017,94,84.1,78,78,76.4,73,90,78.1,54,29.8,29.8,29.7,0.39
2017-08-07,Aug,20170807,2017,84,79.5,76,79,75.9,74,96,88.8,79,29.9,29.8,29.8,0.1
2017-08-08,Aug,20170808,2017,86,77.4,73,76,73.5,71,97,88.0,67,29.9,29.8,29.8,5.71
2017-08-09,Aug,20170809,2017,92,81.9,76,78,74.6,72,94,79.8,53,29.9,29.9,29.8,0.03
2017-08-10,Aug,20170810,2017,97,83.6,77,79,76.0,72,96,79.8,44,30.0,29.9,29.9,0.0
2017-08-11,Aug,20170811,2017,94,86.4,77,79,75.8,72,96,72.1,52,30.0,29.9,29.8,0.12
2017-08-12,Aug,20170812,2017,96,87.2,80,78,75.5,72,90,69.8,46,29.9,29.8,29.8,0.0
2017-08-13,Aug,20170813,2017,96,87.0,78,77,75.0,72,93,69.0,47,29.8,29.8,29.7,0.0
2017-08-14,Aug,20170814,2017,96,87.4,81,76,74.1,72,85,66.1,46,29.8,29.8,29.7,0.0
2017-08-15,Aug,20170815,2017,96,87.4,81,77,74.1,69,85,66.1,41,29.8,29.8,29.7,0.0
2017-08-16,Aug,20170816,2017,95,87.6,82,78,76.0,74,85,69.2,52,29.9,29.8,29.8,0.0
2017-08-17,Aug,20170817,2017,97,88.4,83,78,73.8,68,85,64.0,41,29.9,29.9,29.8,0.0
2017-08-18,Aug,20170818,2017,98,87.5,79,78,75.2,71,90,68.5,42,29.9,29.9,29.8,0.0
2017-08-19,Aug,20170819,2017,98,87.6,78,78,74.7,71,93,67.4,42,29.9,29.9,29.8,0.0
2017-08-20,Aug,20170820,2017,95,86.4,77,77,73.9,70,94,68.4,44,29.9,29.9,29.8,0.0
2017-08-21,Aug,20170821,2017,94,84.2,78,78,74.8,72,93,74.9,50,30.0,29.9,29.9,0.0
2017-08-22,Aug,20170822,2017,95,85.0,76,76,73.0,68,94,69.7,41,30.0,29.9,29.8,0.0
2017-08-23,Aug,20170823,2017,94,84.5,77,76,73.4,70,90,70.5,47,29.9,29.8,29.7,0.0
2017-08-24,Aug,20170824,2017,93,83.0,77,76,73.2,71,94,74.0,49,29.8,29.8,29.7,0.15
2017-08-25,Aug,20170825,2017,79,77.7,76,76,73.7,71,94,87.5,82,29.8,29.7,29.7,0.0
2017-08-26,Aug,20170826,2017,79,77.3,74,77,75.1,72,97,92.6,88,29.8,29.7,29.6,0.89
2017-08-27,Aug,20170827,2017,77,75.4,74,75,73.8,72,100,95.0,89,29.7,29.6,29.6,13.43
2017-08-28,Aug,20170828,2017,74,72.4,71,72,70.0,68,96,92.1,87,29.6,29.6,29.5,10.75
2017-08-29,Aug,20170829,2017,75,72.6,72,71,69.7,68,97,90.4,82,29.6,29.6,29.6,5.28
2017-08-30,Aug,20170830,2017,85,78.2,73,69,67.8,67,87,71.1,58,29.7,29.6,29.6,0.91
2017-08-31,Aug,20170831,2017,92,81.4,73,69,66.8,63,85,63.0,39,29.8,29.8,29.7,0.0
2017-09-01,Sep,20170901,2017,90,80.7,71,73,69.5,67,90,70.4,46,29.9,29.9,29.8,0.0
2017-09-02,Sep,20170902,2017,91,81.2,73,75,70.2,63,96,72.3,39,30.0,29.9,29.9,0.0
2017-09-03,Sep,20170903,2017,90,80.7,73,74,70.9,66,93,74.1,45,30.0,29.9,29.9,0.0
2017-09-04,Sep,20170904,2017,90,80.9,73,74,71.5,69,94,74.5,50,29.9,29.9,29.8,0.0
2017-09-05,Sep,20170905,2017,92,81.6,73,74,72.0,69,96,74.5,47,29.9,29.9,29.8,0.0
2017-09-06,Sep,20170906,2017,84,75.3,67,74,62.3,52,93,67.7,33,30.0,29.9,29.8,0.06
2017-09-07,Sep,20170907,2017,82,72.1,63,60,56.4,53,84,60.2,37,30.0,30.0,29.9,0.0
2017-09-08,Sep,20170908,2017,84,72.7,61,60,57.5,56,87,61.3,40,30.0,30.0,29.9,0.0
2017-09-09,Sep,20170909,2017,85,74.2,64,61,59.4,58,81,61.8,43,30.0,30.0,29.9,0.0
2017-09-10,Sep,20170910,2017,86,75.2,65,62,60.2,59,84,61.7,41,30.0,29.9,29.9,0.0
2017-09-11,Sep,20170911,2017,84,73.8,66,61,59.0,55,81,62.0,38,29.9,29.9,29.8,0.0
2017-09-12,Sep,20170912,2017,88,73.8,61,62,58.3,54,93,62.5,32,29.8,29.7,29.7,0.0
2017-09-13,Sep,20170913,2017,86,77.4,68,69,64.9,63,87,66.8,48,29.8,29.7,29.7,0.0
2017-09-14,Sep,20170914,2017,91,79.2,68,70,68.2,65,96,71.3,42,29.8,29.8,29.7,0.0
2017-09-15,Sep,20170915,2017,90,79.3,69,73,70.4,68,96,76.1,53,29.8,29.8,29.8,0.0
2017-09-16,Sep,20170916,2017,91,78.5,68,76,70.8,67,100,79.8,45,29.9,29.9,29.8,0.0
2017-09-17,Sep,20170917,2017,90,80.4,71,76,71.9,68,96,77.1,48,29.9,29.9,29.8,0.0
2017-09-18,Sep,20170918,2017,90,79.7,73,79,75.0,72,97,86.2,63,29.9,29.9,29.8,0.0
2017-09-19,Sep,20170919,2017,93,82.0,74,78,74.2,72,97,78.9,50,29.9,29.8,29.7,0.42
2017-09-20,Sep,20170920,2017,91,83.7,78,77,75.3,73,93,76.3,55,29.8,29.8,29.8,0.0
2017-09-21,Sep,20170921,2017,84,79.1,75,78,74.1,70,96,84.8,72,29.9,29.8,29.8,0.48
2017-09-22,Sep,20170922,2017,91,78.5,72,76,72.3,70,100,83.2,53,29.9,29.8,29.8,0.02
2017-09-23,Sep,20170923,2017,91,79.7,73,75,72.1,68,97,79.0,49,29.8,29.8,29.7,0.0
2017-09-24,Sep,20170924,2017,91,79.0,72,75,72.0,69,97,81.1,48,29.8,29.8,29.7,0.0
2017-09-25,Sep,20170925,2017,91,80.0,73,75,72.2,70,97,78.5,52,29.8,29.7,29.7,0.01
2017-09-26,Sep,20170926,2017,89,80.0,72,74,71.8,69,97,77.8,52,29.8,29.8,29.7,0.0
2017-09-27,Sep,20170927,2017,92,81.5,75,74,72.3,69,94,75.6,48,29.8,29.8,29.8,0.0
2017-09-28,Sep,20170928,2017,91,80.3,75,74,73.0,71,94,79.8,53,29.9,29.8,29.8,0.0
2017-09-29,Sep,20170929,2017,91,80.9,73,74,69.3,64,94,69.5,46,29.9,29.9,29.9,0.24
2017-09-30,Sep,20170930,2017,88,77.3,67,64,61.3,60,81,59.6,39,30.0,29.9,29.9,0.0
2017-10-01,Oct,20171001,2017,90,77.9,66,71,64.9,61,90,66.3,42,29.9,29.8,29.8,0.0
2017-10-02,Oct,20171002,2017,89,78.8,73,75,72.3,69,97,81.8,52,29.9,29.8,29.8,0.0
2017-10-03,Oct,20171003,2017,82,78.5,77,79,76.1,74,96,92.2,88,30.1,30.0,29.9,0.01
2017-10-04,Oct,20171004,2017,88,79.1,72,75,70.2,67,91,75.5,51,30.1,30.0,30.0,2.12
2017-10-05,Oct,20171005,2017,86,76.8,70,71,67.2,62,93,74.3,47,30.0,29.9,29.9,0.0
2017-10-06,Oct,20171006,2017,87,75.7,66,68,65.4,63,96,72.9,44,29.9,29.8,29.7,0.0
2017-10-07,Oct,20171007,2017,90,78.2,69,76,71.1,66,91,79.4,59,29.7,29.6,29.6,0.0
2017-10-08,Oct,20171008,2017,92,82.2,72,75,71.4,67,94,71.9,44,29.6,29.6,29.5,0.0
2017-10-09,Oct,20171009,2017,94,82.5,72,77,73.0,71,100,75.2,49,29.8,29.7,29.6,0.0
2017-10-10,Oct,20171010,2017,79,75.3,68,74,65.7,54,97,74.1,52,30.0,29.9,29.8,0.0
2017-10-11,Oct,20171011,2017,83,71.0,62,58,55.5,54,75,59.3,39,30.1,30.0,29.9,0.0
2017-10-12,Oct,20171012,2017,88,76.3,65,73,66.1,59,93,72.0,53,30.0,29.9,29.9,0.0
2017-10-13,Oct,20171013,2017,90,79.8,71,75,72.0,70,100,79.6,52,30.0,29.9,29.9,0.0
2017-10-14,Oct,20171014,2017,90,78.2,71,77,72.8,67,100,85.9,54,30.0,29.9,29.9,0.0
2017-10-15,Oct,20171015,2017,92,77.3,70,74,68.7,54,100,77.0,48,30.1,30.0,29.9,0.0
2017-10-16,Oct,20171016,2017,77,67.7,57,51,48.1,45,74,51.0,32,30.2,30.1,30.1,0.0
2017-10-17,Oct,20171017,2017,79,63.4,53,52,47.2,43,81,59.0,30,30.2,30.1,30.0,0.0
2017-10-18,Oct,20171018,2017,83,66.9,52,65,56.4,50,100,72.3,42,30.1,30.0,30.0,0.0
2017-10-19,Oct,20171019,2017,84,72.0,61,66,62.8,60,100,75.2,47,30.0,30.0,29.9,0.0
2017-10-20,Oct,20171020,2017,79,73.7,69,73,70.3,62,100,89.3,76,30.0,29.9,29.8,0.01
2017-10-21,Oct,20171021,2017,85,76.0,69,76,72.9,69,100,91.1,72,29.9,29.8,29.8,0.01
2017-10-22,Oct,20171022,2017,75,67.8,62,75,64.4,54,100,89.6,61,30.0,29.9,29.8,0.04
2017-10-23,Oct,20171023,2017,80,64.4,52,54,49.3,40,97,63.8,27,30.0,30.0,29.9,0.97
2017-10-24,Oct,20171024,2017,77,65.8,57,54,39.8,28,89,45.5,18,30.2,30.1,30.0,0.0
2017-10-25,Oct,20171025,2017,76,60.6,46,46,38.1,31,77,48.5,20,30.2,30.1,29.9,0.0
2017-10-26,Oct,20171026,2017,82,67.3,50,58,51.5,42,93,60.0,36,29.9,29.8,29.7,0.0
2017-10-27,Oct,20171027,2017,68,63.0,51,62,49.7,31,90,64.3,43,30.0,29.8,29.7,0.0
2017-10-28,Oct,20171028,2017,62,51.8,43,32,29.0,25,65,43.7,25,30.1,30.0,30.0,0.0
2017-10-29,Oct,20171029,2017,70,54.0,36,38,30.4,19,89,48.0,17,30.0,29.9,29.9,0.0
2017-10-30,Oct,20171030,2017,79,62.1,44,60,50.5,36,97,68.7,42,29.9,29.9,29.8,0.0
2017-10-31,Oct,20171031,2017,81,68.7,60,68,64.7,60,100,88.4,60,30.0,29.9,29.8,0.0
2017-11-01,Nov,20171101,2017,81,72.9,67,73,69.6,66,100,90.1,69,29.8,29.8,29.7,0.7
2017-11-02,Nov,20171102,2017,88,78.5,73,75,73.0,71,97,84.5,59,29.9,29.9,29.8,0.0
2017-11-03,Nov,20171103,2017,87,79.3,75,75,73.4,70,97,83.1,57,30.0,29.9,29.9,0.0
2017-11-04,Nov,20171104,2017,86,75.7,68,76,71.4,68,100,88.2,55,29.9,29.9,29.8,0.0
2017-11-05,Nov,20171105,2017,87,78.1,74,74,72.1,68,97,83.6,53,29.9,29.9,29.8,0.0
2017-11-06,Nov,20171106,2017,88,79.2,74,74,71.0,67,97,77.7,51,29.9,29.9,29.8,0.0
2017-11-07,Nov,20171107,2017,87,77.1,65,75,69.2,58,100,78.3,53,30.0,29.9,29.9,0.0
2017-11-08,Nov,20171108,2017,64,58.8,55,58,53.7,50,97,83.6,70,30.1,30.0,30.0,0.0
2017-11-09,Nov,20171109,2017,66,56.9,52,54,51.3,50,97,82.6,59,30.1,30.1,30.0,0.06
2017-11-10,Nov,20171110,2017,69,59.6,48,52,48.4,45,97,69.3,42,30.2,30.1,30.1,0.0
2017-11-11,Nov,20171111,2017,75,65.1,56,60,54.9,49,84,70.0,57,30.1,30.0,30.0,0.0
2017-11-12,Nov,20171112,2017,80,68.2,59,63,58.4,53,97,72.3,48,30.1,30.1,30.0,0.0
2017-11-13,Nov,20171113,2017,77,67.9,60,63,60.3,57,100,78.8,50,30.2,30.1,30.1,0.0
2017-11-14,Nov,20171114,2017,78,67.1,59,62,59.5,58,97,78.6,52,30.1,30.0,29.9,0.0
2017-11-15,Nov,20171115,2017,80,68.5,57,68,63.2,57,100,84.8,56,30.0,29.9,29.9,0.0
2017-11-16,Nov,20171116,2017,80,72.1,68,70,68.1,65,100,88.1,64,30.0,30.0,29.9,0.0
2017-11-17,Nov,20171117,2017,85,76.1,69,71,67.9,63,100,77.7,48,29.9,29.9,29.8,0.0
2017-11-18,Nov,20171118,2017,84,73.5,57,70,61.2,41,93,67.8,36,30.1,29.8,29.7,0.0
2017-11-19,Nov,20171119,2017,66,55.3,47,40,35.5,30,77,50.3,27,30.2,30.1,30.1,0.0
2017-11-20,Nov,20171120,2017,67,54.3,43,49,42.9,35,89,67.9,38,30.1,30.0,29.9,0.0
2017-11-21,Nov,20171121,2017,76,64.0,50,64,58.1,47,93,82.0,62,29.9,29.8,29.7,0.0
2017-11-22,Nov,20171122,2017,69,59.8,50,56,49.0,37,90,69.4,47,30.1,30.1,30.0,0.0
2017-11-23,Nov,20171123,2017,66,51.5,39,41,36.9,34,89,60.9,30,30.1,30.0,30.0,0.0
2017-11-24,Nov,20171124,2017,72,56.4,39,47,41.5,34,93,63.5,26,29.9,29.9,29.8,0.0
2017-11-25,Nov,20171125,2017,79,63.7,48,61,55.8,46,100,78.3,45,30.0,29.9,29.8,0.0
2017-11-26,Nov,20171126,2017,76,62.9,55,58,51.0,45,100,69.0,38,30.2,30.1,30.0,0.0
2017-11-27,Nov,20171127,2017,74,59.0,47,53,45.4,40,93,64.2,33,30.1,30.0,29.9,0.0
2017-11-28,Nov,20171128,2017,76,62.7,46,64,58.1,46,100,86.6,60,30.0,30.0,29.9,0.0
2017-11-29,Nov,20171129,2017,73,63.6,56,63,61.2,53,100,92.7,71,30.1,30.1,30.0,0.0
2017-11-30,Nov,20171130,2017,77,62.3,51,49,45.3,40,86,57.9,26,30.1,30.1,30.0,0.0
2017-12-01,Dec,20171201,2017,75,59.7,47,53,49.8,45,97,72.6,41,30.1,30.0,30.0,0.0
2017-12-02,Dec,20171202,2017,78,60.0,48,62,54.5,48,100,85.1,43,30.1,30.0,30.0,0.0
2017-12-03,Dec,20171203,2017,69,63.0,55,68,62.4,55,100,97.8,87,30.0,30.0,29.9,0.0
2017-12-04,Dec,20171204,2017,81,72.7,67,72,69.6,66,100,90.3,67,29.9,29.8,29.8,0.55
2017-12-05,Dec,20171205,2017,75,62.6,54,73,57.2,39,100,83.7,55,30.1,30.0,29.9,0.29
2017-12-06,Dec,20171206,2017,53,44.9,42,43,40.7,38,93,85.6,64,30.3,30.2,30.1,0.09
2017-12-07,Dec,20171207,2017,46,42.2,34,43,38.1,32,93,85.2,73,30.2,30.2,30.1,0.36
2017-12-08,Dec,20171208,2017,43,34.6,30,32,29.1,23,96,82.5,45,30.2,30.1,30.0,0.51
2017-12-09,Dec,20171209,2017,61,43.7,31,40,34.3,30,96,74.9,34,30.3,30.1,30.1,0.0
2017-12-10,Dec,20171210,2017,64,49.3,35,40,34.6,30,97,62.1,29,30.3,30.3,30.2,0.0
2017-12-11,Dec,20171211,2017,75,57.3,42,43,35.5,25,82,50.2,16,30.2,30.1,30.0,0.0
2017-12-12,Dec,20171212,2017,64,53.8,41,42,32.3,27,77,46.3,25,30.2,30.1,30.1,0.0
2017-12-13,Dec,20171213,2017,58,46.9,33,39,33.6,29,96,64.1,34,30.1,30.0,29.8,0.0
2017-12-14,Dec,20171214,2017,64,53.7,43,47,42.9,38,93,68.8,38,30.0,29.9,29.8,0.0
2017-12-15,Dec,20171215,2017,56,49.9,42,39,35.5,33,89,59.0,42,30.2,30.1,30.0,0.0
2017-12-16,Dec,20171216,2017,59,51.1,39,53,41.5,33,100,72.9,39,30.1,30.0,29.8,0.0
2017-12-17,Dec,20171217,2017,62,52.7,48,54,50.6,47,100,93.0,75,30.0,30.0,29.9,0.82
2017-12-18,Dec,20171218,2017,67,63.2,56,67,60.8,54,100,92.2,76,30.1,30.0,30.0,0.0
2017-12-19,Dec,20171219,2017,79,72.7,66,72,69.5,66,100,90.5,72,30.0,29.9,29.8,0.05
2017-12-20,Dec,20171220,2017,77,67.3,56,70,56.6,46,97,72.5,33,29.9,29.9,29.8,0.75
2017-12-21,Dec,20171221,2017,79,67.3,49,71,62.3,49,100,84.8,68,29.9,29.8,29.8,0.0
2017-12-22,Dec,20171222,2017,81,69.1,45,71,64.0,42,100,84.8,64,30.0,29.8,29.8,0.0
2017-12-23,Dec,20171223,2017,54,46.9,41,41,37.2,33,93,70.5,51,30.2,30.1,30.0,0.07
2017-12-24,Dec,20171224,2017,68,49.8,38,45,40.3,37,100,73.3,37,30.3,30.1,30.0,0.0
2017-12-25,Dec,20171225,2017,54,46.0,36,40,35.9,31,93,69.7,48,30.3,30.2,30.1,0.0
2017-12-26,Dec,20171226,2017,50,48.9,48,48,42.9,37,97,81.0,61,30.2,30.1,30.1,0.0
2017-12-27,Dec,20171227,2017,47,42.3,41,45,40.0,36,97,91.5,79,30.3,30.3,30.2,0.2
2017-12-28,Dec,20171228,2017,44,41.2,38,38,36.5,34,93,83.6,73,30.3,30.3,30.2,0.02
2017-12-29,Dec,20171229,2017,54,48.9,42,44,37.6,33,74,65.5,54,30.3,30.2,30.1,0.0
2017-12-30,Dec,20171230,2017,58,53.5,51,53,50.0,45,97,88.1,77,30.1,30.0,30.0,0.0
2017-12-31,Dec,20171231,2017,51,47.0,39,49,42.0,29,100,83.8,63,30.4,30.2,30.0,0.01
2018-01-01,Jan,20180101,2018,41,34.6,30,29,16.2,11,72,48.6,29,30.6,30.5,30.4,0.0
2018-01-02,Jan,20180102,2018,34,31.2,28,21,13.9,10,74,49.6,42,30.5,30.4,30.3,0.0
2018-01-03,Jan,20180103,2018,47,33.9,25,24,15.8,10,75,50.3,27,30.4,30.3,30.2,0.0
2018-01-04,Jan,20180104,2018,54,40.4,26,28,23.4,19,88,55.0,25,30.3,30.2,30.2,0.0
2018-01-05,Jan,20180105,2018,56,45.9,37,36,32.4,27,89,60.6,40,30.3,30.3,30.2,0.0
2018-01-06,Jan,20180106,2018,65,49.0,34,48,40.5,33,97,75.0,48,30.3,30.2,30.1,0.0
2018-01-07,Jan,20180107,2018,68,58.8,46,63,56.2,43,100,91.5,73,30.1,29.9,29.8,0.0
2018-01-08,Jan,20180108,2018,66,59.4,47,62,50.5,42,100,74.9,42,30.0,29.9,29.8,0.33
2018-01-09,Jan,20180109,2018,54,49.9,44,51,47.1,43,97,90.2,83,30.1,30.0,29.9,0.0
2018-01-10,Jan,20180110,2018,63,57.4,52,59,54.7,51,100,91.0,78,29.9,29.8,29.7,0.0
2018-01-11,Jan,20180111,2018,69,59.3,41,65,55.4,26,100,87.5,55,29.9,29.7,29.6,0.01
2018-01-12,Jan,20180112,2018,48,39.4,32,24,21.4,18,57,49.2,36,30.3,30.1,30.0,0.96
2018-01-13,Jan,20180113,2018,53,40.0,31,28,23.2,21,82,53.2,31,30.5,30.4,30.3,0.0
2018-01-14,Jan,20180114,2018,54,40.1,28,36,28.0,23,97,65.5,35,30.5,30.4,30.3,0.0
2018-01-15,Jan,20180115,2018,66,51.0,34,49,42.8,33,100,75.9,48,30.3,30.2,30.1,0.0
2018-01-16,Jan,20180116,2018,54,30.3,25,51,26.2,14,97,84.7,63,30.6,30.5,30.2,0.17
2018-01-17,Jan,20180117,2018,38,27.6,19,18,13.2,10,75,56.2,37,30.6,30.6,30.5,0.18
2018-01-18,Jan,20180118,2018,38,31.7,22,23,17.8,13,82,58.5,40,30.5,30.4,30.3,0.0
2018-01-19,Jan,20180119,2018,56,48.2,36,52,42.2,23,100,80.7,57,30.3,30.1,30.0,0.0
2018-01-20,Jan,20180120,2018,72,61.4,52,67,60.3,52,100,96.0,81,30.0,29.9,29.9,0.07
2018-01-21,Jan,20180121,2018,74,68.5,66,68,65.4,64,100,89.9,71,29.9,29.8,29.8,0.02
2018-01-22,Jan,20180122,2018,69,61.0,43,68,41.6,25,96,54.3,22,30.0,29.9,29.8,0.6
2018-01-23,Jan,20180123,2018,65,50.9,39,35,28.2,19,86,47.3,18,30.2,30.1,30.0,0.0
2018-01-24,Jan,20180124,2018,66,49.7,39,33,27.5,23,73,46.4,20,30.4,30.3,30.2,0.0
2018-01-25,Jan,20180125,2018,61,47.3,33,42,34.1,27,96,65.3,27,30.4,30.3,30.2,0.0
2018-01-26,Jan,20180126,2018,70,58.0,45,59,53.3,42,100,85.0,68,30.2,30.1,30.1,0.0
2018-01-27,Jan,20180127,2018,66,62.1,59,65,61.9,59,100,99.2,96,30.1,30.0,30.0,0.23
2018-01-28,Jan,20180128,2018,68,61.8,53,63,56.3,43,100,83.8,55,30.2,30.1,30.1,0.49
