date_field,date_month,date_field_str,yr,tempMax,tempAvg,tempMin,dewMax,dewAvg,dewMin,humMax,humAvg,humMin,presMax,presAvg,presMin,precipitation
2018-01-29,Jan,20180129,2018,67,54.3,44,41,33.1,29,73,48.1,25,30.4,30.3,30.2,0.0
2018-01-30,Jan,20180130,2018,61,48.8,39,37,31.2,27,73,53.2,28,30.4,30.3,30.2,0.0
2018-01-31,Jan,20180131,2018,71,56.0,37,56,46.3,34,100,72.9,45,30.2,30.0,29.9,0.0
2018-02-01,Feb,20180201,2018,79,66.0,54,62,56.0,45,100,72.5,48,30.1,29.9,29.9,0.0
2018-02-02,Feb,20180202,2018,61,54.3,48,51,33.6,26,75,47.0,31,30.3,30.2,30.1,0.0
2018-02-03,Feb,20180203,2018,55,50.5,45,55,44.4,28,100,81.8,46,30.2,30.0,29.8,0.0
2018-02-04,Feb,20180204,2018,66,61.2,56,63,59.4,55,100,94.1,84,30.0,29.9,29.8,0.04
2018-02-05,Feb,20180205,2018,60,56.2,50,57,51.9,47,100,85.7,70,30.1,30.0,29.9,0.0
2018-02-06,Feb,20180206,2018,75,66.7,57,70,65.1,56,100,94.7,82,30.0,29.9,29.9,0.02
2018-02-07,Feb,20180207,2018,56,45.2,43,55,43.5,40,100,93.9,89,30.3,30.1,29.9,0.18
2018-02-08,Feb,20180208,2018,57,48.7,38,49,41.5,35,93,76.9,59,30.3,30.2,30.1,0.19
2018-02-09,Feb,20180209,2018,71,62.4,54,66,57.3,47,100,83.6,72,30.1,30.0,29.9,0.0
2018-02-10,Feb,20180210,2018,71,64.2,48,68,63.2,48,100,96.7,84,29.9,29.8,29.7,0.98
2018-02-11,Feb,20180211,2018,47,40.9,38,47,36.2,30,100,83.7,70,30.1,30.0,29.8,0.69
2018-02-12,Feb,20180212,2018,46,41.1,36,41,36.5,31,93,83.8,73,30.3,30.2,30.1,0.0
2018-02-13,Feb,20180213,2018,52,47.4,44,51,45.6,40,100,93.5,85,30.3,30.3,30.2,0.0
2018-02-14,Feb,20180214,2018,79,67.3,52,69,63.9,52,100,89.7,66,30.2,30.1,30.0,0.6
2018-02-15,Feb,20180215,2018,80,72.9,69,68,65.9,62,93,79.7,56,30.1,30.0,29.9,0.01
2018-02-16,Feb,20180216,2018,79,71.1,65,67,65.1,60,97,82.1,64,30.0,30.0,29.9,0.0
2018-02-17,Feb,20180217,2018,76,65.8,59,67,60.5,53,97,83.2,69,30.0,30.0,29.9,0.0
2018-02-18,Feb,20180218,2018,77,67.3,59,67,62.5,55,93,84.7,69,30.0,30.0,29.9,0.0
2018-02-19,Feb,20180219,2018,80,73.3,70,69,66.3,64,91,79.4,58,29.9,29.9,29.8,0.0
2018-02-20,Feb,20180220,2018,79,74.5,71,70,68.8,67,87,82.2,72,30.0,29.9,29.8,0.0
2018-02-21,Feb,20180221,2018,75,62.9,51,73,61.6,50,100,95.6,87,30.1,30.0,29.9,0.13
2018-02-22,Feb,20180222,2018,70,60.0,51,68,58.8,50,100,95.8,90,30.1,30.1,30.0,1.61
2018-02-23,Feb,20180223,2018,79,68.5,57,70,64.9,57,100,89.5,64,30.1,30.0,29.9,0.1
2018-02-24,Feb,20180224,2018,80,74.9,73,71,68.9,64,93,82.2,58,29.9,29.8,29.7,0.01
2018-02-25,Feb,20180225,2018,73,60.1,55,71,58.1,51,100,93.3,84,29.9,29.9,29.8,0.17
2018-02-26,Feb,20180226,2018,70,59.9,54,58,55.5,53,100,86.8,61,30.1,30.0,29.9,1.0
2018-02-27,Feb,20180227,2018,81,68.1,60,70,64.2,58,97,87.9,62,30.0,29.9,29.9,0.0
2018-02-28,Feb,20180228,2018,83,75.8,73,70,68.1,63,90,78.1,56,29.9,29.8,29.6,0.0
2018-03-01,Mar,20180301,2018,79,70.7,61,69,59.6,52,90,70.0,40,30.1,29.9,29.6,0.0
2018-03-02,Mar,20180302,2018,72,63.0,56,56,54.1,52,93,74.0,51,30.2,30.1,30.1,0.01
2018-03-03,Mar,20180303,2018,76,64.0,51,61,53.5,47,93,70.8,48,30.1,30.1,30.0,0.0
2018-03-04,Mar,20180304,2018,76,70.2,65,67,65.2,62,97,84.3,71,30.0,29.9,29.8,0.0
2018-03-05,Mar,20180305,2018,80,73.7,68,70,64.1,44,91,73.4,42,29.9,29.8,29.7,0.02
2018-03-06,Mar,20180306,2018,73,63.7,55,43,31.6,21,59,33.1,16,30.1,29.9,29.9,0.0
2018-03-07,Mar,20180307,2018,66,56.6,49,35,28.3,23,53,34.7,25,30.2,30.1,30.1,0.0
2018-03-08,Mar,20180308,2018,66,56.0,48,43,35.5,31,71,48.2,28,30.2,30.1,30.0,0.0
2018-03-09,Mar,20180309,2018,72,61.4,45,60,51.0,42,93,70.7,46,30.0,29.9,29.8,0.0
2018-03-10,Mar,20180310,2018,82,72.7,66,70,67.0,62,97,83.0,58,29.8,29.7,29.6,0.0
2018-03-11,Mar,20180311,2018,79,71.6,61,70,61.6,37,93,72.3,40,30.0,29.8,29.6,0.0
2018-03-12,Mar,20180312,2018,66,56.9,48,41,38.1,35,66,50.4,36,30.2,30.1,30.0,0.01
2018-03-13,Mar,20180313,2018,71,57.0,44,44,39.1,32,89,56.3,27,30.2,30.1,30.1,0.0
2018-03-14,Mar,20180314,2018,71,58.0,44,48,40.0,35,82,54.9,28,30.2,30.1,30.1,0.0
2018-03-15,Mar,20180315,2018,74,62.9,47,62,53.1,46,100,72.9,44,30.1,29.9,29.8,0.0
2018-03-16,Mar,20180316,2018,84,74.5,67,68,66.4,63,90,77.1,53,29.8,29.8,29.7,0.0
2018-03-17,Mar,20180317,2018,82,74.1,70,70,68.1,64,93,82.2,58,29.9,29.8,29.7,0.0
2018-03-18,Mar,20180318,2018,84,74.3,68,70,68.3,67,100,82.7,61,29.8,29.7,29.6,0.0
2018-03-19,Mar,20180319,2018,85,74.5,67,70,53.5,32,96,59.5,15,29.7,29.6,29.5,0.0
2018-03-20,Mar,20180320,2018,72,62.3,53,43,40.1,38,64,45.4,30,29.9,29.9,29.7,0.0
2018-03-21,Mar,20180321,2018,76,61.8,46,48,39.9,28,83,50.0,19,30.1,30.0,30.0,0.0
2018-03-22,Mar,20180322,2018,75,63.3,50,55,50.3,46,93,65.7,38,30.2,30.1,30.1,0.0
2018-03-23,Mar,20180323,2018,80,69.5,55,64,58.8,54,97,70.9,45,30.1,30.0,29.9,0.0
2018-03-24,Mar,20180324,2018,82,74.1,70,67,65.6,64,87,75.2,58,29.9,29.8,29.8,0.0
2018-03-25,Mar,20180325,2018,84,72.5,65,69,66.5,63,100,82.8,55,29.9,29.8,29.8,0.0
2018-03-26,Mar,20180326,2018,83,74.6,69,69,67.5,63,97,79.7,53,29.9,29.8,29.8,0.0
2018-03-27,Mar,20180327,2018,82,74.3,73,71,68.9,66,93,83.5,58,29.9,29.9,29.8,0.0
2018-03-28,Mar,20180328,2018,77,69.8,65,73,67.2,64,100,91.7,76,29.8,29.7,29.6,0.04
2018-03-29,Mar,20180329,2018,80,67.8,60,66,62.1,58,100,84.2,47,29.9,29.7,29.6,2.89
2018-03-30,Mar,20180330,2018,77,67.0,58,63,51.8,47,87,60.5,37,30.1,30.1,30.0,0.0
2018-03-31,Mar,20180331,2018,79,67.3,55,61,57.1,52,100,72.8,47,30.1,30.0,29.9,0.0
2018-04-01,Apr,20180401,2018,81,70.3,61,67,62.3,60,100,78.0,52,29.9,29.9,29.8,0.0
2018-04-02,Apr,20180402,2018,84,74.8,69,69,67.5,65,96,79.5,53,29.8,29.8,29.7,0.0
2018-04-03,Apr,20180403,2018,85,76.8,69,70,67.5,62,87,73.7,55,29.9,29.7,29.6,0.0
2018-04-04,Apr,20180404,2018,73,64.0,55,64,43.4,33,90,51.6,25,30.1,30.0,29.9,0.01
2018-04-05,Apr,20180405,2018,73,64.8,53,67,56.1,44,93,74.0,61,30.1,30.0,29.8,0.0
2018-04-06,Apr,20180406,2018,80,74.6,70,71,69.1,67,93,83.3,71,29.8,29.7,29.6,0.0
2018-04-07,Apr,20180407,2018,74,61.2,48,71,58.9,44,100,91.7,83,29.9,29.7,29.6,0.29
2018-04-08,Apr,20180408,2018,57,50.5,46,53,45.6,41,89,83.3,77,29.9,29.8,29.7,0.0
2018-04-09,Apr,20180409,2018,64,58.3,54,58,55.2,52,100,89.6,78,30.1,29.9,29.7,0.01
2018-04-10,Apr,20180410,2018,78,65.7,54,55,49.6,46,90,59.9,34,30.2,30.1,30.1,0.02
2018-04-11,Apr,20180411,2018,80,65.0,48,57,50.0,46,96,62.5,32,30.1,30.1,29.9,0.0
2018-04-12,Apr,20180412,2018,82,71.4,58,67,62.5,57,100,75.4,52,29.9,29.8,29.7,0.0
2018-04-13,Apr,20180413,2018,83,77.5,72,73,70.3,67,87,78.8,58,29.7,29.6,29.5,0.0
2018-04-14,Apr,20180414,2018,79,61.0,51,72,50.4,35,97,71.0,33,29.9,29.8,29.6,0.28
2018-04-15,Apr,20180415,2018,69,57.0,47,42,34.6,30,71,46.3,23,30.1,30.0,29.9,0.17
2018-04-16,Apr,20180416,2018,80,63.8,45,52,43.1,37,90,52.8,24,30.2,30.1,30.0,0.0
2018-04-17,Apr,20180417,2018,83,71.8,61,63,57.9,53,87,64.6,37,30.0,29.9,29.8,0.0
2018-04-18,Apr,20180418,2018,81,73.3,68,67,64.3,63,90,74.3,56,30.0,29.9,29.8,0.0
2018-04-19,Apr,20180419,2018,77,68.9,60,61,43.3,36,73,41.4,27,30.2,30.1,30.0,0.0
2018-04-20,Apr,20180420,2018,67,59.6,52,53,46.4,41,81,62.4,49,30.2,30.1,30.0,0.0
2018-04-21,Apr,20180421,2018,73,67.9,59,70,64.1,53,100,87.8,78,30.0,29.9,29.8,0.0
2018-04-22,Apr,20180422,2018,72,65.1,58,69,58.8,52,100,81.7,51,29.9,29.9,29.8,1.12
2018-04-23,Apr,20180423,2018,79,66.3,51,55,52.0,49,96,63.6,38,30.0,29.9,29.8,0.0
2018-04-24,Apr,20180424,2018,85,71.5,56,61,57.8,55,97,65.8,38,30.0,29.9,29.9,0.0
2018-04-25,Apr,20180425,2018,85,73.4,61,65,60.8,53,97,67.1,44,30.0,29.9,29.8,0.0
2018-04-26,Apr,20180426,2018,77,65.2,54,54,49.3,45,83,58.9,32,29.9,29.9,29.8,0.0
2018-04-27,Apr,20180427,2018,80,67.2,55,54,51.9,48,89,61.3,35,30.0,29.9,29.9,0.0
2018-04-28,Apr,20180428,2018,83,70.8,57,60,54.4,49,93,60.7,31,30.0,29.9,29.9,0.0
2018-04-29,Apr,20180429,2018,82,71.0,59,63,57.5,53,97,66.1,37,30.0,30.0,29.9,0.0
2018-04-30,Apr,20180430,2018,80,69.8,56,66,62.8,56,100,79.8,52,30.0,30.0,29.9,0.0
2018-05-01,May,20180501,2018,80,74.1,70,70,68.6,66,93,82.9,69,29.9,29.9,29.9,0.0
2018-05-02,May,20180502,2018,85,78.3,74,74,70.9,69,87,78.3,63,29.9,29.9,29.9,0.0
2018-05-03,May,20180503,2018,86,79.0,75,72,70.6,69,90,76.3,57,29.9,29.9,29.9,0.0
2018-05-04,May,20180504,2018,81,74.9,68,74,70.2,65,93,85.3,69,30.0,29.9,29.9,0.0
2018-05-05,May,20180505,2018,82,71.3,65,67,64.2,60,100,80.5,47,30.0,30.0,29.9,1.33
2018-05-06,May,20180506,2018,86,75.3,64,63,59.3,56,90,60.2,36,30.0,30.0,29.9,0.1
2018-05-07,May,20180507,2018,90,78.3,64,63,60.5,56,90,57.5,31,30.1,30.0,29.9,0.0
2018-05-08,May,20180508,2018,90,79.0,65,66,59.7,54,97,55.7,31,30.0,29.9,29.9,0.0
2018-05-09,May,20180509,2018,90,78.1,64,69,60.4,51,100,60.0,28,29.9,29.9,29.9,0.0
2018-05-10,May,20180510,2018,88,77.1,63,69,63.3,57,100,66.3,39,30.0,29.9,29.9,0.0
2018-05-11,May,20180511,2018,89,79.8,72,71,68.2,64,93,70.0,45,29.9,29.9,29.8,0.0
2018-05-12,May,20180512,2018,88,79.5,74,73,71.8,70,93,78.5,57,29.9,29.9,29.8,0.0
2018-05-13,May,20180513,2018,90,80.6,71,74,71.9,70,100,77.0,53,29.9,29.9,29.8,0.0
2018-05-14,May,20180514,2018,91,80.3,70,74,68.9,60,100,71.5,35,29.9,29.9,29.8,0.0
2018-05-15,May,20180515,2018,92,81.0,66,72,66.4,60,100,65.2,34,29.9,29.8,29.7,0.0
2018-05-16,May,20180516,2018,94,82.2,69,71,65.1,58,96,60.0,30,29.9,29.8,29.7,0.0
2018-05-17,May,20180517,2018,96,84.2,73,72,66.8,61,91,58.8,32,29.8,29.7,29.7,0.0
2018-05-18,May,20180518,2018,93,82.0,74,73,70.6,66,97,70.7,42,29.8,29.7,29.7,0.0
2018-05-19,May,20180519,2018,92,82.2,76,73,71.5,68,91,72.2,45,29.8,29.8,29.7,0.0
2018-05-20,May,20180520,2018,85,76.3,68,76,72.4,68,100,88.2,63,29.9,29.9,29.8,0.0
2018-05-21,May,20180521,2018,84,74.3,68,76,70.7,68,100,89.2,65,29.9,29.9,29.8,1.06
2018-05-22,May,20180522,2018,89,77.9,70,75,71.5,70,100,82.2,53,29.9,29.9,29.8,0.39
2018-05-23,May,20180523,2018,83,76.2,71,76,71.8,69,100,87.3,69,29.9,29.9,29.9,0.16
2018-05-24,May,20180524,2018,89,78.8,70,73,71.1,70,100,78.8,57,29.9,29.9,29.9,0.17
2018-05-25,May,20180525,2018,89,80.8,71,76,72.7,71,100,77.6,57,29.9,29.8,29.7,0.0
2018-05-26,May,20180526,2018,93,80.4,69,76,72.4,69,100,78.8,49,29.8,29.7,29.6,0.03
2018-05-27,May,20180527,2018,91,79.4,68,75,72.2,68,100,80.2,55,29.7,29.7,29.7,0.59
2018-05-28,May,20180528,2018,92,83.0,73,75,72.5,70,100,73.1,48,29.7,29.7,29.6,0.0
2018-05-29,May,20180529,2018,94,85.2,77,75,73.0,70,90,68.5,47,29.7,29.6,29.6,0.0
2018-05-30,May,20180530,2018,93,83.7,73,75,73.1,72,100,72.1,50,29.7,29.7,29.6,0.0
2018-05-31,May,20180531,2018,94,84.7,75,76,74.2,73,94,72.0,52,29.8,29.7,29.7,0.0
2018-06-01,Jun,20180601,2018,95,85.3,76,77,74.9,70,97,73.2,44,29.8,29.8,29.7,0.0
2018-06-02,Jun,20180602,2018,95,86.1,78,77,75.1,73,96,71.4,49,29.8,29.8,29.7,0.0
2018-06-03,Jun,20180603,2018,97,83.9,73,76,73.7,69,97,73.8,46,30.0,29.9,29.8,0.0
2018-06-04,Jun,20180604,2018,92,82.8,73,77,72.9,71,96,73.3,54,29.9,29.9,29.8,0.01
2018-06-05,Jun,20180605,2018,97,85.8,77,76,73.7,69,94,69.2,40,29.8,29.8,29.7,0.0
2018-06-06,Jun,20180606,2018,95,83.3,77,80,74.8,71,97,77.6,46,29.8,29.7,29.7,0.0
2018-06-07,Jun,20180607,2018,93,84.0,74,77,73.7,71,100,73.0,52,29.9,29.8,29.7,0.25
2018-06-08,Jun,20180608,2018,95,83.9,75,76,72.2,67,96,70.8,41,30.0,29.9,29.9,0.0
2018-06-09,Jun,20180609,2018,92,82.5,73,76,72.5,68,100,73.7,48,30.0,29.9,29.9,0.0
2018-06-10,Jun,20180610,2018,95,86.2,80,78,73.8,70,91,68.8,44,29.9,29.8,29.7,0.0
2018-06-11,Jun,20180611,2018,94,85.9,81,78,74.2,69,88,70.2,45,29.8,29.8,29.7,0.0
2018-06-12,Jun,20180612,2018,96,86.8,81,77,74.0,70,88,67.5,43,29.9,29.8,29.8,0.0
2018-06-13,Jun,20180613,2018,96,85.3,75,78,73.4,69,100,70.0,41,29.9,29.9,29.8,0.0
2018-06-14,Jun,20180614,2018,94,83.3,76,77,72.8,69,100,72.1,47,29.9,29.9,29.8,0.0
2018-06-15,Jun,20180615,2018,92,84.0,74,77,73.9,72,100,73.3,54,29.9,29.8,29.8,0.0
2018-06-16,Jun,20180616,2018,94,84.9,76,76,73.1,69,97,69.8,44,29.8,29.8,29.8,0.0
2018-06-17,Jun,20180617,2018,87,79.9,77,80,77.4,75,100,92.2,77,29.8,29.8,29.8,0.07
2018-06-18,Jun,20180618,2018,83,77.8,75,78,76.0,75,100,94.3,79,29.9,29.8,29.8,1.21
2018-06-19,Jun,20180619,2018,81,77.0,74,78,75.8,73,100,95.7,88,29.8,29.8,29.7,2.42
2018-06-20,Jun,20180620,2018,87,78.4,75,79,76.5,75,100,94.0,72,29.8,29.7,29.7,0.73
2018-06-21,Jun,20180621,2018,88,80.6,76,79,77.1,76,100,89.5,67,29.8,29.8,29.8,1.43
2018-06-22,Jun,20180622,2018,95,84.6,78,79,77.2,75,100,80.4,54,29.8,29.8,29.7,0.0
2018-06-23,Jun,20180623,2018,94,84.7,77,78,76.3,75,96,77.2,54,29.8,29.7,29.7,0.0
2018-06-24,Jun,20180624,2018,93,85.1,79,78,75.8,71,94,75.2,55,29.8,29.8,29.8,0.0
2018-06-25,Jun,20180625,2018,90,83.5,76,79,76.3,73,96,79.6,59,29.9,29.9,29.8,0.0
2018-06-26,Jun,20180626,2018,93,84.8,76,77,75.7,73,100,75.6,52,29.9,29.9,29.8,0.51
2018-06-27,Jun,20180627,2018,95,86.0,78,77,74.9,71,94,71.3,49,29.9,29.9,29.8,0.0
2018-06-28,Jun,20180628,2018,93,86.2,80,78,75.7,72,90,71.9,52,29.9,29.9,29.8,0.0
2018-06-29,Jun,20180629,2018,95,86.0,79,78,75.3,72,94,71.9,49,29.9,29.9,29.8,0.01
2018-06-30,Jun,20180630,2018,95,85.5,80,78,75.5,71,91,74.1,46,29.9,29.9,29.8,0.0
2018-07-01,Jul,20180701,2018,96,86.0,76,77,75.1,71,97,71.6,44,29.9,29.8,29.8,0.0
2018-07-02,Jul,20180702,2018,96,86.0,78,77,74.7,71,93,70.7,46,29.9,29.9,29.8,0.0
2018-07-03,Jul,20180703,2018,96,84.7,76,78,73.8,70,100,72.1,46,29.9,29.8,29.8,0.0
2018-07-04,Jul,20180704,2018,78,75.5,72,77,74.0,72,100,95.4,84,30.0,29.9,29.8,0.04
2018-07-05,Jul,20180705,2018,93,82.0,72,76,73.5,71,100,77.8,49,30.1,30.0,29.9,4.15
2018-07-06,Jul,20180706,2018,92,82.2,74,77,74.6,72,100,79.8,53,30.0,30.0,29.9,0.05
2018-07-07,Jul,20180707,2018,93,80.9,74,76,74.7,73,100,83.2,52,30.0,29.9,29.9,0.03
2018-07-08,Jul,20180708,2018,86,77.8,74,76,75.1,74,100,91.6,67,30.0,29.9,29.9,0.0
2018-07-09,Jul,20180709,2018,86,79.3,75,78,75.3,72,100,88.2,69,30.1,30.0,30.0,0.19
2018-07-10,Jul,20180710,2018,93,83.0,74,77,74.5,72,100,77.6,50,30.1,30.0,29.9,0.0
2018-07-11,Jul,20180711,2018,96,84.9,77,78,75.3,71,96,74.8,44,30.0,29.9,29.9,0.0
2018-07-12,Jul,20180712,2018,95,84.1,78,77,75.3,72,96,76.3,49,30.0,29.9,29.9,0.0
2018-07-13,Jul,20180713,2018,93,84.8,76,78,74.7,71,100,73.6,50,30.0,29.9,29.9,0.0
2018-07-14,Jul,20180714,2018,93,84.9,77,78,75.7,73,96,75.2,52,30.0,29.9,29.9,0.0
2018-07-15,Jul,20180715,2018,94,86.4,77,79,75.8,73,100,72.2,52,29.9,29.9,29.8,0.02
2018-07-16,Jul,20180716,2018,96,86.6,76,78,75.1,70,100,71.0,46,30.0,29.9,29.9,0.0
2018-07-17,Jul,20180717,2018,96,85.6,78,78,75.2,71,96,73.6,44,30.0,29.9,29.9,0.0
2018-07-18,Jul,20180718,2018,96,87.5,79,78,75.8,72,94,70.1,46,29.9,29.9,29.8,0.0
2018-07-19,Jul,20180719,2018,98,87.0,80,78,75.8,70,94,71.9,40,29.8,29.8,29.8,0.0
2018-07-20,Jul,20180720,2018,98,87.8,80,79,75.1,70,94,69.2,40,29.9,29.8,29.8,0.0
2018-07-21,Jul,20180721,2018,98,88.0,81,79,76.0,71,94,70.0,42,29.9,29.9,29.8,0.0
2018-07-22,Jul,20180722,2018,98,87.5,80,79,74.6,66,94,69.2,35,29.9,29.8,29.7,0.0
2018-07-23,Jul,20180723,2018,100,88.7,80,79,73.6,68,91,64.2,35,29.8,29.8,29.7,0.0
2018-07-24,Jul,20180724,2018,95,86.4,79,80,73.4,69,91,66.6,43,29.9,29.8,29.8,0.0
2018-07-25,Jul,20180725,2018,96,85.2,75,73,69.6,65,91,62.8,36,29.9,29.9,29.8,0.0
2018-07-26,Jul,20180726,2018,100,87.1,75,72,69.1,65,87,57.7,34,29.9,29.9,29.8,0.0
2018-07-27,Jul,20180727,2018,99,87.3,76,72,69.5,66,85,58.1,35,29.9,29.9,29.9,0.0
2018-07-28,Jul,20180728,2018,97,87.2,78,77,73.8,69,94,66.7,40,29.9,29.9,29.8,0.0
2018-07-29,Jul,20180729,2018,98,88.2,80,79,74.3,69,94,66.2,39,29.9,29.9,29.8,0.0
2018-07-30,Jul,20180730,2018,97,87.7,80,78,75.3,69,91,68.4,40,29.9,29.8,29.8,0.0
2018-07-31,Jul,20180731,2018,87,79.4,73,80,75.8,72,100,89.1,72,29.9,29.9,29.8,0.0
2018-08-01,Aug,20180801,2018,94,82.5,72,75,69.0,63,100,68.5,38,29.9,29.8,29.8,1.56
2018-08-02,Aug,20180802,2018,95,83.2,72,72,68.2,61,93,64.2,33,29.9,29.9,29.8,0.0
2018-08-03,Aug,20180803,2018,94,83.8,74,74,70.5,64,94,67.4,37,29.9,29.9,29.8,0.0
2018-08-04,Aug,20180804,2018,90,81.3,75,80,75.3,70,100,82.9,61,29.9,29.9,29.9,0.0
2018-08-05,Aug,20180805,2018,91,82.7,74,77,74.9,72,100,78.8,53,30.0,30.0,29.9,0.04
2018-08-06,Aug,20180806,2018,89,82.0,76,79,76.8,75,100,84.9,63,30.0,29.9,29.9,0.04
2018-08-07,Aug,20180807,2018,93,82.3,76,79,76.0,71,100,82.9,49,30.0,29.9,29.8,0.47
2018-08-08,Aug,20180808,2018,96,82.6,77,77,74.8,72,96,78.8,46,29.9,29.9,29.8,0.0
2018-08-09,Aug,20180809,2018,94,82.3,75,79,76.2,73,100,83.6,51,29.9,29.9,29.8,0.0
2018-08-10,Aug,20180810,2018,96,82.2,75,79,75.3,70,100,82.3,46,29.9,29.9,29.8,0.01
2018-08-11,Aug,20180811,2018,91,80.3,75,79,77.0,74,100,90.1,63,29.9,29.9,29.9,0.0
2018-08-12,Aug,20180812,2018,92,83.0,76,79,76.1,73,100,80.8,59,29.9,29.9,29.9,0.09
2018-08-13,Aug,20180813,2018,94,84.9,77,79,75.4,72,100,75.1,49,29.9,29.9,29.8,0.0
