date_field,date_month,date_field_str,yr,tempMax,tempAvg,tempMin,dewMax,dewAvg,dewMin,humMax,humAvg,humMin,presMax,presAvg,presMin,precipitation
2018-08-14,Aug,20180814,2018,95,84.4,75,78,75.1,72,100,75.4,47,29.9,29.9,29.8,0.0
2018-08-15,Aug,20180815,2018,94,85.0,77,78,76.5,74,100,77.2,52,29.9,29.9,29.8,0.0
2018-08-16,Aug,20180816,2018,97,85.9,77,79,76.9,71,100,75.8,47,30.0,29.9,29.9,0.0
2018-08-17,Aug,20180817,2018,97,86.4,77,79,76.5,73,100,74.0,46,30.0,29.9,29.9,0.0
2018-08-18,Aug,20180818,2018,96,86.6,79,78,76.5,73,94,73.3,47,29.9,29.9,29.8,0.0
2018-08-19,Aug,20180819,2018,97,87.2,80,78,75.8,70,94,71.1,44,29.8,29.8,29.7,0.0
2018-08-20,Aug,20180820,2018,96,86.8,81,78,76.5,75,91,73.0,51,29.9,29.9,29.8,0.0
2018-08-21,Aug,20180821,2018,98,85.2,77,80,76.8,73,100,78.4,44,30.0,29.9,29.9,0.0
2018-08-22,Aug,20180822,2018,98,87.1,77,79,75.0,72,94,69.4,44,30.0,30.0,29.9,0.05
2018-08-23,Aug,20180823,2018,95,85.8,78,78,75.4,72,97,72.6,47,30.0,29.9,29.8,0.0
2018-08-24,Aug,20180824,2018,95,85.7,77,77,74.6,72,96,70.8,49,29.9,29.8,29.8,0.0
2018-08-25,Aug,20180825,2018,96,87.5,78,77,76.1,75,93,69.8,52,29.9,29.9,29.9,0.0
2018-08-26,Aug,20180826,2018,93,84.7,77,79,76.5,74,100,78.1,54,29.9,29.9,29.9,0.0
2018-08-27,Aug,20180827,2018,92,84.6,77,78,76.8,75,97,78.5,58,29.9,29.9,29.8,0.0
2018-08-28,Aug,20180828,2018,95,84.7,77,78,77.0,72,100,78.6,54,29.9,29.9,29.8,0.0
2018-08-29,Aug,20180829,2018,87,80.1,74,79,76.0,73,100,87.5,72,30.0,29.9,29.9,0.0
2018-08-30,Aug,20180830,2018,92,82.7,73,78,74.6,73,100,78.4,54,29.9,29.9,29.8,0.01
2018-08-31,Aug,20180831,2018,95,84.3,75,77,75.1,73,100,76.0,49,29.9,29.8,29.8,0.0
2018-09-01,Sep,20180901,2018,90,81.5,77,78,76.8,75,100,86.1,63,29.8,29.8,29.7,0.0
2018-09-02,Sep,20180902,2018,84,78.1,76,78,77.0,75,100,96.4,79,29.8,29.8,29.7,0.19
2018-09-03,Sep,20180903,2018,78,76.6,75,78,76.4,75,100,99.2,96,29.9,29.8,29.8,0.67
2018-09-04,Sep,20180904,2018,87,79.6,76,79,77.0,76,100,92.4,72,29.9,29.9,29.8,0.33
2018-09-05,Sep,20180905,2018,91,82.7,76,77,75.9,73,100,81.3,57,29.9,29.9,29.8,0.26
2018-09-06,Sep,20180906,2018,92,83.1,76,78,75.7,72,100,79.8,52,29.9,29.9,29.8,0.0
2018-09-07,Sep,20180907,2018,90,82.3,76,80,76.3,73,100,82.7,61,29.9,29.9,29.8,0.0
2018-09-08,Sep,20180908,2018,92,81.0,75,78,75.4,71,100,85.3,50,29.8,29.8,29.7,1.33
2018-09-09,Sep,20180909,2018,89,77.9,74,78,75.0,73,100,91.8,63,29.8,29.7,29.7,0.04
2018-09-10,Sep,20180910,2018,80,75.9,74,77,75.0,73,100,96.9,87,29.8,29.8,29.8,0.01
2018-09-11,Sep,20180911,2018,79,75.6,73,76,74.6,73,100,97.0,84,29.9,29.8,29.8,0.48
2018-09-12,Sep,20180912,2018,85,79.1,75,77,75.5,74,100,89.0,69,29.9,29.9,29.8,0.03
2018-09-13,Sep,20180913,2018,85,79.0,75,77,75.4,74,100,88.9,72,29.9,29.8,29.8,0.46
2018-09-14,Sep,20180914,2018,78,76.2,75,77,75.4,75,100,97.4,90,29.9,29.8,29.8,0.56
2018-09-15,Sep,20180915,2018,91,80.6,74,78,75.4,71,100,85.8,57,29.9,29.8,29.8,0.66
2018-09-16,Sep,20180916,2018,94,83.2,73,79,75.9,73,100,80.7,52,29.9,29.8,29.8,0.0
2018-09-17,Sep,20180917,2018,95,84.3,77,78,75.0,73,94,75.0,49,29.9,29.8,29.8,0.0
2018-09-18,Sep,20180918,2018,95,85.9,78,78,75.6,73,93,72.5,50,29.9,29.8,29.8,0.0
2018-09-19,Sep,20180919,2018,93,84.4,77,77,75.6,74,96,76.2,54,29.9,29.8,29.8,0.0
2018-09-20,Sep,20180920,2018,88,79.7,75,80,76.6,70,100,90.7,69,29.9,29.8,29.8,0.0
2018-09-21,Sep,20180921,2018,87,79.9,74,81,78.3,73,100,95.2,77,29.9,29.8,29.8,0.69
2018-09-22,Sep,20180922,2018,85,78.5,74,81,77.6,73,100,97.0,82,29.8,29.8,29.8,0.41
2018-09-23,Sep,20180923,2018,83,76.0,71,78,71.7,69,100,87.5,67,29.8,29.8,29.7,1.22
2018-09-24,Sep,20180924,2018,89,79.3,71,75,71.8,70,100,79.5,55,29.8,29.8,29.7,0.0
2018-09-25,Sep,20180925,2018,89,80.4,73,78,75.7,73,100,86.4,65,29.9,29.8,29.8,0.0
2018-09-26,Sep,20180926,2018,87,78.8,74,78,76.0,74,100,91.4,69,29.9,29.9,29.8,0.17
2018-09-27,Sep,20180927,2018,80,73.9,70,75,70.2,68,100,88.8,74,29.9,29.9,29.8,0.24
2018-09-28,Sep,20180928,2018,81,74.8,69,76,72.4,68,100,92.3,79,30.0,29.9,29.9,0.0
2018-09-29,Sep,20180929,2018,78,75.0,72,76,74.2,72,100,97.5,87,30.0,30.0,29.9,0.0
2018-09-30,Sep,20180930,2018,84,76.4,72,75,74.0,72,100,92.6,74,30.0,30.0,29.9,0.83
2018-10-01,Oct,20181001,2018,84,76.1,72,77,73.8,72,100,93.1,74,30.1,30.0,29.9,0.0
2018-10-02,Oct,20181002,2018,89,78.3,72,79,75.1,72,100,90.8,67,30.0,30.0,29.9,0.9
2018-10-03,Oct,20181003,2018,89,80.7,75,79,77.0,75,100,89.5,70,29.9,29.9,29.8,0.0
2018-10-04,Oct,20181004,2018,90,80.8,74,79,75.2,73,100,84.8,57,29.9,29.9,29.8,0.03
2018-10-05,Oct,20181005,2018,89,80.1,75,80,76.2,75,100,88.9,65,29.9,29.9,29.8,0.0
2018-10-06,Oct,20181006,2018,90,81.8,74,78,75.3,73,100,82.3,57,29.9,29.8,29.8,0.0
2018-10-07,Oct,20181007,2018,89,80.8,75,79,76.3,73,100,87.0,65,29.9,29.8,29.8,0.0
2018-10-08,Oct,20181008,2018,86,79.3,73,79,75.2,73,100,88.0,67,29.8,29.7,29.7,0.02
2018-10-09,Oct,20181009,2018,88,78.8,72,79,75.5,71,100,90.5,67,29.7,29.6,29.5,0.34
2018-10-10,Oct,20181010,2018,85,75.3,69,72,69.9,66,100,84.7,60,29.8,29.7,29.6,0.1
2018-10-11,Oct,20181011,2018,81,71.3,63,66,60.5,56,97,71.1,47,30.0,29.9,29.8,0.0
2018-10-12,Oct,20181012,2018,83,71.9,61,71,65.0,58,97,80.1,60,29.9,29.8,29.8,0.0
2018-10-13,Oct,20181013,2018,89,79.8,70,75,72.3,70,100,79.9,53,29.8,29.7,29.6,0.0
2018-10-14,Oct,20181014,2018,91,82.0,75,76,74.2,71,100,78.6,53,29.8,29.7,29.7,0.0
2018-10-15,Oct,20181015,2018,77,64.5,55,76,63.7,54,100,97.3,93,30.0,29.9,29.8,0.0
2018-10-16,Oct,20181016,2018,60,58.3,57,59,57.5,55,100,97.2,90,30.0,30.0,29.9,0.97
2018-10-17,Oct,20181017,2018,64,59.7,56,61,58.1,55,100,94.7,86,30.1,30.1,30.0,0.0
2018-10-18,Oct,20181018,2018,73,63.2,56,64,58.8,53,100,86.0,70,30.2,30.1,30.1,1.02
2018-10-19,Oct,20181019,2018,81,72.7,64,75,69.0,60,100,88.4,74,30.1,30.0,29.9,0.0
2018-10-20,Oct,20181020,2018,72,67.3,64,68,66.1,62,100,95.8,87,30.1,30.0,29.9,0.55
2018-10-21,Oct,20181021,2018,72,64.5,59,61,53.5,48,93,69.8,44,30.1,30.1,30.1,0.03
2018-10-22,Oct,20181022,2018,65,58.8,52,55,51.4,46,87,76.5,63,30.1,30.0,30.0,0.0
2018-10-23,Oct,20181023,2018,64,59.0,54,58,55.0,52,97,86.8,75,30.1,30.0,30.0,0.02
2018-10-24,Oct,20181024,2018,69,64.9,62,67,63.3,58,100,94.6,84,30.0,29.9,29.8,0.38
2018-10-25,Oct,20181025,2018,67,64.1,59,65,61.0,57,100,90.4,73,29.8,29.8,29.7,0.4
2018-10-26,Oct,20181026,2018,74,63.0,54,59,57.0,54,100,82.8,59,29.9,29.8,29.8,0.0
2018-10-27,Oct,20181027,2018,82,67.4,54,62,58.1,54,100,76.0,42,30.0,29.9,29.9,0.0
2018-10-28,Oct,20181028,2018,85,71.6,60,68,63.3,58,100,77.9,41,30.1,30.0,30.0,0.0
2018-10-29,Oct,20181029,2018,85,71.7,60,70,62.9,58,100,77.5,44,30.1,30.0,29.9,0.0
2018-10-30,Oct,20181030,2018,83,74.8,65,70,67.1,65,100,78.8,54,29.9,29.9,29.8,0.0
2018-10-31,Oct,20181031,2018,76,70.5,64,75,69.3,64,100,96.0,82,29.8,29.7,29.6,0.0
2018-11-01,Nov,20181101,2018,68,60.9,55,64,53.5,47,100,78.6,49,29.9,29.8,29.6,2.26
2018-11-02,Nov,20181102,2018,72,59.5,48,50,47.7,44,100,68.6,37,30.0,29.9,29.9,0.0
2018-11-03,Nov,20181103,2018,77,66.7,51,64,55.9,48,96,69.4,50,29.9,29.9,29.8,0.0
2018-11-04,Nov,20181104,2018,73,65.9,60,67,61.8,58,100,87.5,64,30.0,29.9,29.8,0.0
2018-11-05,Nov,20181105,2018,84,73.1,61,76,69.5,61,100,89.5,67,29.8,29.7,29.6,0.71
2018-11-06,Nov,20181106,2018,86,78.7,74,77,75.5,73,100,90.4,65,29.8,29.8,29.7,0.03
2018-11-07,Nov,20181107,2018,89,78.3,71,77,74.7,69,100,89.5,61,29.8,29.8,29.7,0.0
2018-11-08,Nov,20181108,2018,70,66.5,64,70,65.8,64,100,97.3,90,29.9,29.9,29.8,0.0
2018-11-09,Nov,20181109,2018,64,55.6,49,64,53.1,44,100,91.5,77,30.2,30.1,29.9,0.13
2018-11-10,Nov,20181110,2018,50,48.3,47,44,41.1,36,86,76.5,63,30.3,30.2,30.1,0.03
2018-11-11,Nov,20181111,2018,57,52.0,46,54,49.2,44,100,90.5,77,30.1,30.0,29.9,0.0
2018-11-12,Nov,20181112,2018,54,50.9,43,54,49.4,38,100,94.8,82,30.2,29.9,29.8,0.13
2018-11-13,Nov,20181113,2018,42,38.8,34,37,31.3,29,83,74.6,67,30.4,30.3,30.2,0.06
2018-11-14,Nov,20181114,2018,53,40.5,31,30,26.0,19,89,60.8,26,30.4,30.3,30.2,0.0
2018-11-15,Nov,20181115,2018,60,45.4,31,40,32.8,26,96,66.4,32,30.3,30.2,30.1,0.0
2018-11-16,Nov,20181116,2018,69,53.3,38,46,42.2,38,100,71.1,33,30.1,30.1,30.0,0.0
2018-11-17,Nov,20181117,2018,72,59.2,45,56,52.7,45,100,81.5,51,30.1,30.0,30.0,0.0
2018-11-18,Nov,20181118,2018,67,57.1,50,60,55.8,50,100,95.8,79,30.1,30.0,30.0,0.0
2018-11-19,Nov,20181119,2018,51,49.1,46,50,47.9,45,100,95.7,89,30.1,30.1,30.0,0.3
2018-11-20,Nov,20181120,2018,62,51.7,44,46,43.1,41,93,74.6,48,30.2,30.2,30.1,0.01
2018-11-21,Nov,20181121,2018,61,51.3,42,53,45.6,41,100,82.8,50,30.3,30.2,30.1,0.0
2018-11-22,Nov,20181122,2018,66,55.0,49,51,48.3,44,100,80.8,47,30.2,30.1,30.0,0.18
2018-11-23,Nov,20181123,2018,78,62.0,51,67,58.2,50,100,88.0,66,30.0,29.8,29.7,0.0
2018-11-24,Nov,20181124,2018,76,60.0,48,64,54.4,48,100,85.6,38,29.8,29.7,29.6,0.01
2018-11-25,Nov,20181125,2018,75,66.2,51,67,55.5,34,100,72.4,36,30.0,29.8,29.6,0.0
2018-11-26,Nov,20181126,2018,58,48.3,42,34,32.1,29,70,55.0,33,30.2,30.1,30.1,0.0
2018-11-27,Nov,20181127,2018,62,48.0,35,41,34.7,29,96,64.6,29,30.2,30.1,30.0,0.0
2018-11-28,Nov,20181128,2018,69,58.8,42,61,52.3,41,100,80.6,63,30.0,29.9,29.8,0.0
2018-11-29,Nov,20181129,2018,76,70.0,67,71,67.3,62,100,91.6,74,29.8,29.8,29.7,0.0
2018-11-30,Nov,20181130,2018,79,72.7,69,73,70.2,69,100,92.3,72,29.8,29.7,29.5,0.16
2018-12-01,Dec,20181201,2018,79,70.7,55,72,55.5,39,93,64.3,24,29.6,29.6,29.5,0.01
2018-12-02,Dec,20181202,2018,78,62.9,50,50,45.8,40,93,58.4,25,29.8,29.7,29.6,0.0
2018-12-03,Dec,20181203,2018,67,56.5,48,46,40.9,38,77,57.8,37,30.1,30.0,29.8,0.0
2018-12-04,Dec,20181204,2018,61,49.8,41,39,37.5,36,86,64.5,41,30.3,30.2,30.1,0.0
2018-12-05,Dec,20181205,2018,59,47.8,39,41,35.3,30,89,65.5,33,30.4,30.3,30.2,0.0
2018-12-06,Dec,20181206,2018,62,56.0,44,61,53.5,42,100,91.2,83,30.2,30.1,30.1,0.0
2018-12-07,Dec,20181207,2018,75,63.3,54,69,62.4,54,100,96.9,76,30.1,30.0,29.9,0.03
2018-12-08,Dec,20181208,2018,55,48.3,44,55,46.9,42,100,95.2,86,30.1,29.9,29.8,4.61
2018-12-09,Dec,20181209,2018,48,45.2,43,42,41.4,40,93,86.5,80,30.2,30.2,30.1,0.09
2018-12-10,Dec,20181210,2018,59,46.5,39,40,36.5,31,97,72.2,36,30.3,30.3,30.2,0.0
2018-12-11,Dec,20181211,2018,63,48.7,35,48,40.7,35,100,77.9,38,30.3,30.2,30.1,0.0
2018-12-12,Dec,20181212,2018,69,62.8,50,60,56.0,48,93,79.2,68,30.1,29.9,29.8,0.0
2018-12-13,Dec,20181213,2018,73,65.5,49,67,58.7,39,100,80.1,52,29.7,29.6,29.6,0.68
2018-12-14,Dec,20181214,2018,51,47.7,45,45,43.1,40,97,84.6,71,29.9,29.8,29.7,0.01
2018-12-15,Dec,20181215,2018,65,53.6,47,46,39.6,35,89,61.6,37,30.1,30.0,30.0,0.0
2018-12-16,Dec,20181216,2018,66,52.7,40,50,44.7,36,96,75.7,54,30.2,30.2,30.1,0.0
2018-12-17,Dec,20181217,2018,70,57.0,48,54,50.1,43,100,81.2,38,30.2,30.1,30.1,0.0
2018-12-18,Dec,20181218,2018,61,54.5,47,57,53.0,47,100,95.2,83,30.1,30.0,29.9,0.0
2018-12-19,Dec,20181219,2018,58,54.8,50,56,54.2,50,100,97.7,87,29.8,29.7,29.6,0.08
2018-12-20,Dec,20181220,2018,64,56.8,53,55,44.4,31,100,69.1,33,29.9,29.7,29.7,0.07
2018-12-21,Dec,20181221,2018,64,52.6,45,39,32.7,28,68,48.6,27,30.0,29.9,29.8,0.0
2018-12-22,Dec,20181222,2018,76,62.4,42,63,52.7,37,93,72.3,45,29.9,29.9,29.8,0.0
2018-12-23,Dec,20181223,2018,69,60.3,49,62,50.9,41,100,75.3,36,30.2,30.1,29.9,0.0
2018-12-24,Dec,20181224,2018,64,56.8,46,60,50.4,40,100,79.9,56,30.2,30.1,30.0,0.0
2018-12-25,Dec,20181225,2018,71,63.6,60,64,61.9,60,100,94.6,75,30.0,30.0,30.0,0.0
2018-12-26,Dec,20181226,2018,70,66.0,62,69,64.9,61,100,96.3,87,29.9,29.8,29.6,0.0
2018-12-27,Dec,20181227,2018,73,61.4,54,70,56.3,47,100,85.0,47,29.8,29.7,29.6,1.3
2018-12-28,Dec,20181228,2018,61,53.7,45,46,41.9,40,83,65.7,46,30.0,29.9,29.8,0.4
2018-12-29,Dec,20181229,2018,52,49.6,47,43,41.7,39,80,74.4,66,30.1,30.0,30.0,0.0
2018-12-30,Dec,20181230,2018,49,47.1,45,49,45.4,41,100,94.3,80,30.0,29.9,29.7,0.0
2018-12-31,Dec,20181231,2018,58,49.9,45,51,48.2,45,100,94.3,70,29.9,29.8,29.7,0.32
2019-01-01,Jan,20190101,2019,65,50.7,40,50,45.5,40,100,84.8,52,30.1,30.0,29.9,0.03
2019-01-02,Jan,20190102,2019,56,52.3,50,54,50.7,48,100,94.4,77,30.1,29.9,29.8,0.0
2019-01-03,Jan,20190103,2019,56,48.8,40,56,47.6,37,100,95.7,82,29.9,29.9,29.8,1.47
2019-01-04,Jan,20190104,2019,61,47.7,37,46,41.5,36,100,80.8,56,30.0,29.9,29.9,0.16
2019-01-05,Jan,20190105,2019,72,53.7,38,52,44.5,38,100,77.1,31,30.1,30.0,30.0,0.0
2019-01-06,Jan,20190106,2019,72,58.9,43,60,54.6,43,100,87.3,61,30.1,30.0,29.9,0.0
2019-01-07,Jan,20190107,2019,74,67.7,61,63,61.1,60,97,80.1,66,30.0,30.0,29.9,0.0
2019-01-08,Jan,20190108,2019,78,66.1,56,65,61.3,56,100,85.8,56,30.2,30.1,30.0,0.0
2019-01-09,Jan,20190109,2019,64,56.3,45,58,39.9,33,90,57.3,34,30.4,30.3,30.2,0.0
2019-01-10,Jan,20190110,2019,61,50.8,40,41,35.5,30,89,59.5,33,30.3,30.2,30.1,0.0
2019-01-11,Jan,20190111,2019,66,55.3,43,58,48.5,41,100,79.7,54,30.1,30.0,29.8,0.0
2019-01-12,Jan,20190112,2019,66,59.9,47,62,53.6,37,100,81.9,48,30.1,29.9,29.8,0.61
2019-01-13,Jan,20190113,2019,59,48.3,41,40,37.8,37,86,68.2,49,30.3,30.2,30.1,0.0
2019-01-14,Jan,20190114,2019,56,45.6,37,39,37.2,34,89,73.8,51,30.4,30.3,30.2,0.0
2019-01-15,Jan,20190115,2019,54,48.1,43,45,40.8,38,86,76.2,61,30.3,30.2,30.2,0.0
2019-01-16,Jan,20190116,2019,61,55.8,49,60,53.3,46,100,91.8,78,30.2,30.1,30.1,0.0
2019-01-17,Jan,20190117,2019,69,61.9,55,63,59.2,55,100,91.4,68,30.1,30.0,30.0,0.07
2019-01-18,Jan,20190118,2019,71,62.3,52,68,61.0,52,100,95.6,87,30.0,29.9,29.7,0.0
2019-01-19,Jan,20190119,2019,71,54.1,38,67,45.0,28,100,72.5,50,30.2,29.9,29.6,0.5
2019-01-20,Jan,20190120,2019,54,40.9,32,36,28.8,25,93,64.1,38,30.3,30.2,30.1,0.0
2019-01-21,Jan,20190121,2019,62,50.4,35,53,43.8,33,96,79.5,58,30.2,30.1,29.9,0.0
2019-01-22,Jan,20190122,2019,72,66.9,61,66,59.4,52,97,77.5,63,29.9,29.8,29.7,0.0
2019-01-23,Jan,20190123,2019,67,43.8,36,66,37.7,29,97,80.6,51,30.0,29.9,29.8,0.72
2019-01-24,Jan,20190124,2019,59,44.1,31,36,31.0,27,100,65.0,29,30.2,30.1,30.0,0.23
2019-01-25,Jan,20190125,2019,61,48.0,35,41,36.3,31,96,68.2,32,30.3,30.2,30.1,0.0
2019-01-26,Jan,20190126,2019,65,52.7,41,54,47.9,40,100,85.6,52,30.1,30.1,30.0,0.0
2019-01-27,Jan,20190127,2019,66,54.4,47,52,46.6,39,100,78.1,40,30.1,30.0,29.9,0.03
2019-01-28,Jan,20190128,2019,72,58.1,47,54,48.9,44,100,74.1,41,30.0,29.8,29.7,0.0
2019-01-29,Jan,20190129,2019,52,44.2,37,46,25.1,18,93,49.8,26,30.2,30.1,30.0,0.15
2019-01-30,Jan,20190130,2019,50,45.3,39,39,28.4,18,79,54.3,31,30.2,30.1,30.1,0.0
2019-01-31,Jan,20190131,2019,58,53.1,46,56,50.0,39,100,89.5,74,30.1,30.0,30.0,0.0
2019-02-01,Feb,20190201,2019,69,60.1,55,62,58.5,55,100,94.7,78,30.1,30.0,30.0,0.14
2019-02-02,Feb,20190202,2019,67,60.2,56,61,58.8,55,100,95.2,79,30.1,30.0,29.9,0.01
2019-02-03,Feb,20190203,2019,70,64.9,59,68,64.2,59,100,97.6,90,29.9,29.8,29.8,0.05
2019-02-04,Feb,20190204,2019,77,70.4,66,70,67.9,66,100,92.4,74,29.8,29.8,29.8,0.01
2019-02-05,Feb,20190205,2019,77,71.6,68,70,68.9,67,100,91.5,76,29.9,29.8,29.8,0.0
2019-02-06,Feb,20190206,2019,80,74.5,71,71,69.3,67,100,84.7,64,29.9,29.8,29.7,0.0
2019-02-07,Feb,20190207,2019,75,63.9,44,70,57.3,32,93,79.9,57,30.3,29.9,29.8,0.0
2019-02-08,Feb,20190208,2019,43,39.7,37,33,27.7,25,73,62.5,51,30.4,30.4,30.3,0.02
2019-02-09,Feb,20190209,2019,45,41.6,38,36,32.1,29,76,69.2,60,30.4,30.3,30.2,0.0
2019-02-10,Feb,20190210,2019,69,58.9,44,64,54.3,37,100,85.1,72,30.2,30.0,29.9,0.0
2019-02-11,Feb,20190211,2019,75,68.7,64,70,67.3,64,100,95.5,71,29.9,29.8,29.7,0.1
2019-02-12,Feb,20190212,2019,67,60.0,48,67,45.2,34,100,60.9,30,30.2,30.0,29.8,0.24
2019-02-13,Feb,20190213,2019,65,52.4,38,48,40.1,35,97,66.1,37,30.2,30.1,30.0,0.0
2019-02-14,Feb,20190214,2019,77,63.5,52,61,55.8,50,100,78.3,50,29.9,29.8,29.7,0.0
2019-02-15,Feb,20190215,2019,78,68.3,60,66,63.9,60,100,86.5,62,29.7,29.7,29.6,0.0
2019-02-16,Feb,20190216,2019,69,63.1,57,67,59.8,53,100,89.3,72,29.7,29.6,29.6,0.01
2019-02-17,Feb,20190217,2019,70,60.3,50,69,55.9,40,100,86.2,58,29.9,29.7,29.5,0.01
2019-02-18,Feb,20190218,2019,65,53.8,46,40,36.3,34,74,53.4,33,30.1,30.0,29.9,0.06
2019-02-19,Feb,20190219,2019,50,47.9,46,49,44.8,35,100,90.6,57,30.0,29.8,29.7,0.0
2019-02-20,Feb,20190220,2019,65,52.0,46,47,44.7,43,100,78.8,45,29.9,29.8,29.8,0.27
2019-02-21,Feb,20190221,2019,54,51.8,50,53,49.9,45,100,93.7,72,29.9,29.8,29.8,0.0
2019-02-22,Feb,20190222,2019,71,61.2,50,71,60.9,50,100,98.9,93,29.9,29.8,29.7,0.19
2019-02-23,Feb,20190223,2019,77,70.6,61,72,59.0,29,100,71.5,30,30.0,29.8,29.7,0.0
2019-02-24,Feb,20190224,2019,68,58.0,49,36,34.1,31,61,42.1,26,30.2,30.1,30.0,0.0
2019-02-25,Feb,20190225,2019,60,53.7,47,53,43.9,33,97,71.7,46,30.2,30.1,30.1,0.0
2019-02-26,Feb,20190226,2019,62,58.4,53,62,58.3,53,100,99.6,97,30.1,30.0,29.9,0.03
