date_field,date_month,date_field_str,yr,tempMax,tempAvg,tempMin,dewMax,dewAvg,dewMin,humMax,humAvg,humMin,presMax,presAvg,presMin,precipitation
2019-02-27,Feb,20190227,2019,70,64.7,60,69,64.7,60,100,99.9,97,30.0,29.9,29.9,0.56
2019-02-28,Feb,20190228,2019,67,51.7,45,67,51.2,44,100,98.4,93,30.0,29.9,29.9,0.03
2019-03-01,Mar,20190301,2019,61,53.1,45,58,50.9,45,100,92.4,80,30.0,29.9,29.9,0.14
2019-03-02,Mar,20190302,2019,72,62.7,55,66,60.5,55,100,92.7,75,30.0,29.9,29.8,0.0
2019-03-03,Mar,20190303,2019,64,54.6,43,64,52.4,37,100,92.6,79,30.1,29.9,29.8,0.08
2019-03-04,Mar,20190304,2019,42,37.4,36,36,29.1,23,86,72.7,59,30.3,30.2,30.1,0.0
2019-03-05,Mar,20190305,2019,50,39.3,30,27,20.7,15,69,49.3,31,30.4,30.3,30.3,0.0
2019-03-06,Mar,20190306,2019,57,46.6,33,43,31.3,24,74,57.3,33,30.4,30.3,30.1,0.0
2019-03-07,Mar,20190307,2019,71,62.3,51,67,59.4,44,100,90.1,77,30.1,30.0,29.9,0.0
2019-03-08,Mar,20190308,2019,82,74.1,68,71,69.3,67,97,85.5,67,29.9,29.8,29.7,0.01
2019-03-09,Mar,20190309,2019,81,74.7,71,70,69.1,67,96,83.6,64,29.8,29.7,29.7,0.0
2019-03-10,Mar,20190310,2019,82,72.5,66,71,69.1,66,100,89.8,69,29.9,29.9,29.8,0.0
2019-03-11,Mar,20190311,2019,82,71.7,66,72,68.2,63,100,89.6,67,30.1,30.0,29.9,0.0
2019-03-12,Mar,20190312,2019,73,67.5,64,69,66.3,63,100,95.7,87,30.1,30.0,29.8,0.0
2019-03-13,Mar,20190313,2019,74,72.1,63,73,69.5,63,100,91.5,81,29.8,29.6,29.5,0.0
2019-03-14,Mar,20190314,2019,77,70.4,61,72,53.2,36,93,59.8,26,30.0,29.8,29.6,0.38
2019-03-15,Mar,20190315,2019,64,58.1,50,39,33.8,30,52,40.6,28,30.2,30.2,30.0,0.0
2019-03-16,Mar,20190316,2019,63,56.5,51,43,34.2,30,60,44.0,31,30.3,30.2,30.2,0.0
2019-03-17,Mar,20190317,2019,64,55.6,50,43,37.6,31,74,53.7,29,30.2,30.2,30.1,0.0
2019-03-18,Mar,20190318,2019,70,57.1,46,43,39.7,35,83,57.0,29,30.2,30.1,30.1,0.0
2019-03-19,Mar,20190319,2019,72,58.7,47,46,43.3,41,86,60.2,34,30.2,30.1,30.1,0.0
2019-03-20,Mar,20190320,2019,75,61.3,47,50,45.7,39,97,62.5,29,30.2,30.1,30.0,0.0
2019-03-21,Mar,20190321,2019,78,64.4,50,54,44.5,35,100,55.3,21,30.1,30.1,30.0,0.0
2019-03-22,Mar,20190322,2019,81,66.0,51,58,48.7,42,100,59.4,28,30.1,30.0,29.9,0.0
2019-03-23,Mar,20190323,2019,72,65.1,55,60,58.7,55,100,81.1,64,30.1,30.0,29.9,0.0
2019-03-24,Mar,20190324,2019,80,69.0,57,67,64.3,57,100,85.9,62,30.0,30.0,29.9,0.0
2019-03-25,Mar,20190325,2019,86,73.1,66,69,64.8,52,97,77.0,49,30.1,30.0,29.9,0.0
2019-03-26,Mar,20190326,2019,77,65.9,55,52,50.8,50,84,60.8,39,30.2,30.1,30.1,0.0
2019-03-27,Mar,20190327,2019,75,62.3,50,50,47.0,44,89,60.3,35,30.2,30.1,30.1,0.0
2019-03-28,Mar,20190328,2019,75,63.9,50,60,55.4,50,100,76.3,51,30.1,30.1,30.0,0.0
2019-03-29,Mar,20190329,2019,79,69.5,60,66,62.6,60,100,80.0,56,30.0,29.9,29.8,0.0
2019-03-30,Mar,20190330,2019,76,66.5,52,68,60.7,41,96,81.9,66,30.1,29.9,29.7,0.03
2019-03-31,Mar,20190331,2019,55,50.8,44,41,38.7,36,86,63.6,57,30.2,30.1,30.1,0.0
2019-04-01,Apr,20190401,2019,56,48.2,39,41,38.6,36,93,71.2,51,30.2,30.1,30.1,0.0
2019-04-02,Apr,20190402,2019,71,54.7,38,47,40.6,36,97,65.4,30,30.2,30.1,30.0,0.0
2019-04-03,Apr,20190403,2019,70,60.6,47,63,54.7,46,97,81.7,65,30.1,30.0,29.9,0.0
2019-04-04,Apr,20190404,2019,83,72.3,64,73,69.0,64,100,90.5,63,29.9,29.9,29.8,0.34
2019-04-05,Apr,20190405,2019,82,73.3,69,71,69.9,69,100,89.8,65,29.9,29.8,29.8,0.01
2019-04-06,Apr,20190406,2019,83,73.6,70,73,71.0,69,100,92.0,63,29.8,29.8,29.7,0.0
2019-04-07,Apr,20190407,2019,75,69.3,63,73,68.0,63,100,95.4,84,29.8,29.8,29.6,0.02
2019-04-08,Apr,20190408,2019,82,69.3,63,65,63.1,62,100,82.8,54,29.8,29.7,29.6,0.97
2019-04-09,Apr,20190409,2019,89,74.0,62,64,58.6,49,100,65.6,28,29.8,29.8,29.7,0.01
2019-04-10,Apr,20190410,2019,89,75.5,62,65,60.9,55,100,64.9,35,29.7,29.6,29.5,0.0
2019-04-11,Apr,20190411,2019,77,72.3,66,70,65.9,52,100,80.8,60,29.7,29.6,29.4,0.0
2019-04-12,Apr,20190412,2019,72,66.1,60,66,57.0,48,100,73.4,58,29.8,29.7,29.6,0.04
2019-04-13,Apr,20190413,2019,85,71.0,53,73,65.6,42,100,84.3,57,29.7,29.5,29.4,0.15
2019-04-14,Apr,20190414,2019,72,58.0,48,47,42.4,39,80,58.6,32,29.9,29.8,29.7,0.19
2019-04-15,Apr,20190415,2019,79,64.8,49,58,52.5,46,90,67.4,40,30.0,29.9,29.9,0.0
2019-04-16,Apr,20190416,2019,80,70.5,60,66,62.7,57,90,77.6,54,30.0,29.9,29.9,0.0
2019-04-17,Apr,20190417,2019,78,72.6,70,73,70.2,66,100,92.2,79,29.9,29.7,29.6,0.0
2019-04-18,Apr,20190418,2019,76,66.7,60,72,62.9,52,100,88.5,62,29.8,29.6,29.5,0.78
2019-04-19,Apr,20190419,2019,74,64.4,56,51,45.6,39,75,53.3,28,30.0,29.9,29.8,0.76
2019-04-20,Apr,20190420,2019,79,64.7,49,53,47.0,41,93,57.8,31,30.0,29.9,29.9,0.0
2019-04-21,Apr,20190421,2019,81,68.7,54,63,57.8,52,97,71.4,41,29.9,29.9,29.9,0.0
2019-04-22,Apr,20190422,2019,79,70.8,61,67,63.9,61,100,80.3,58,30.0,29.9,29.9,0.0
2019-04-23,Apr,20190423,2019,77,71.1,68,70,68.4,67,100,91.4,74,30.0,29.9,29.8,0.0
2019-04-24,Apr,20190424,2019,79,71.5,66,72,69.1,66,100,92.7,69,29.8,29.8,29.6,0.02
2019-04-25,Apr,20190425,2019,84,72.0,64,71,62.4,57,100,75.4,40,29.9,29.7,29.6,0.07
2019-04-26,Apr,20190426,2019,85,73.3,60,63,61.5,60,100,69.2,44,30.0,29.9,29.9,0.0
2019-04-27,Apr,20190427,2019,84,74.5,65,66,61.8,58,93,66.5,41,29.9,29.8,29.8,0.0
2019-04-28,Apr,20190428,2019,81,72.4,62,68,64.3,62,100,77.2,54,29.9,29.8,29.8,0.0
2019-04-29,Apr,20190429,2019,85,77.5,69,74,70.8,65,93,80.7,57,29.9,29.8,29.8,0.0
2019-04-30,Apr,20190430,2019,87,79.4,77,74,72.0,68,90,78.7,53,29.9,29.8,29.8,0.0
2019-05-01,May,20190501,2019,86,79.5,76,74,71.9,70,87,78.0,63,29.9,29.8,29.8,0.0
2019-05-02,May,20190502,2019,83,74.9,67,73,69.9,65,100,85.1,65,30.0,29.9,29.8,0.0
2019-05-03,May,20190503,2019,77,73.5,69,73,71.3,68,100,92.9,82,29.9,29.8,29.7,0.45
2019-05-04,May,20190504,2019,86,73.3,66,72,67.2,64,100,83.3,51,29.8,29.7,29.6,0.88
2019-05-05,May,20190505,2019,85,74.5,65,68,65.3,61,100,75.0,51,29.8,29.8,29.7,0.0
2019-05-06,May,20190506,2019,83,74.3,64,69,66.5,64,100,78.4,53,29.9,29.8,29.8,0.0
2019-05-07,May,20190507,2019,80,72.7,69,75,71.3,68,100,95.3,81,29.9,29.8,29.8,0.0
2019-05-08,May,20190508,2019,83,77.3,70,78,73.5,67,100,88.2,72,29.7,29.6,29.5,1.92
2019-05-09,May,20190509,2019,89,78.2,68,78,74.9,68,100,90.1,65,29.7,29.7,29.6,0.08
2019-05-10,May,20190510,2019,76,70.8,67,70,68.2,66,100,91.6,79,29.8,29.8,29.7,3.15
2019-05-11,May,20190511,2019,76,71.4,68,72,70.4,67,100,96.8,85,29.8,29.7,29.6,0.0
2019-05-12,May,20190512,2019,78,69.8,65,67,63.1,61,100,80.8,58,29.8,29.8,29.7,0.4
2019-05-13,May,20190513,2019,84,72.1,59,66,61.4,58,100,72.5,42,29.9,29.8,29.8,0.0
2019-05-14,May,20190514,2019,85,74.5,65,68,63.8,57,100,72.6,38,29.9,29.9,29.8,0.0
2019-05-15,May,20190515,2019,85,75.9,68,69,65.5,63,97,72.4,48,29.9,29.9,29.9,0.0
2019-05-16,May,20190516,2019,86,75.4,65,70,65.2,58,100,73.5,40,29.9,29.9,29.8,0.0
2019-05-17,May,20190517,2019,86,77.1,66,74,71.5,66,100,83.9,65,29.8,29.8,29.7,0.0
2019-05-18,May,20190518,2019,84,80.0,77,78,75.1,73,94,85.1,72,29.7,29.6,29.6,0.0
2019-05-19,May,20190519,2019,91,82.8,79,78,77.1,76,97,84.1,61,29.8,29.7,29.6,0.09
2019-05-20,May,20190520,2019,89,82.3,77,77,75.4,73,100,80.7,59,29.8,29.7,29.6,0.0
2019-05-21,May,20190521,2019,88,83.1,79,78,74.7,73,88,76.1,63,29.6,29.6,29.5,0.0
2019-05-22,May,20190522,2019,89,83.6,80,77,75.5,73,88,76.9,63,29.8,29.7,29.6,0.0
2019-05-23,May,20190523,2019,87,82.3,78,79,75.6,74,90,80.3,67,29.9,29.9,29.8,0.0
2019-05-24,May,20190524,2019,88,81.4,76,76,74.2,73,97,79.5,61,29.9,29.9,29.9,0.0
2019-05-25,May,20190525,2019,89,81.5,74,76,73.8,70,97,78.5,55,30.0,29.9,29.9,0.0
2019-05-26,May,20190526,2019,89,80.8,72,74,72.6,71,100,77.5,57,30.0,29.9,29.9,0.0
2019-05-27,May,20190527,2019,91,82.0,74,73,69.7,62,93,68.5,39,29.9,29.8,29.7,0.0
2019-05-28,May,20190528,2019,91,83.4,77,76,74.6,73,90,75.5,57,29.7,29.7,29.6,0.0
2019-05-29,May,20190529,2019,84,80.2,77,73,71.0,70,88,74.2,63,29.7,29.7,29.6,0.0
2019-05-30,May,20190530,2019,91,81.3,73,78,74.6,70,97,81.3,57,29.8,29.8,29.7,0.0
2019-05-31,May,20190531,2019,92,80.9,73,79,75.3,72,100,84.2,58,29.9,29.8,29.8,0.06
2019-06-01,Jun,20190601,2019,94,81.9,71,77,73.3,71,100,77.6,50,29.9,29.8,29.7,0.13
2019-06-02,Jun,20190602,2019,96,84.7,74,78,74.0,69,100,73.2,43,29.9,29.8,29.7,0.0
2019-06-03,Jun,20190603,2019,94,84.1,74,77,72.9,69,100,71.9,47,29.9,29.8,29.8,0.0
2019-06-04,Jun,20190604,2019,93,80.4,73,77,74.0,72,100,83.0,52,29.9,29.8,29.8,0.0
2019-06-05,Jun,20190605,2019,79,75.4,73,78,75.1,73,100,99.1,90,29.8,29.7,29.6,0.74
2019-06-06,Jun,20190606,2019,94,82.0,75,75,72.7,67,100,75.8,47,29.7,29.6,29.6,1.72
2019-06-07,Jun,20190607,2019,94,83.0,74,78,72.5,69,94,72.5,47,29.6,29.6,29.6,0.0
2019-06-08,Jun,20190608,2019,94,83.8,73,75,71.8,70,93,69.2,47,29.7,29.6,29.6,0.0
2019-06-09,Jun,20190609,2019,95,84.8,74,76,74.2,72,97,72.3,49,29.9,29.8,29.7,0.0
2019-06-10,Jun,20190610,2019,93,83.4,77,75,73.3,71,88,72.3,54,30.0,30.0,29.9,0.0
2019-06-11,Jun,20190611,2019,88,79.0,73,71,65.0,61,85,63.4,48,30.0,29.9,29.9,0.0
2019-06-12,Jun,20190612,2019,90,79.7,70,69,65.1,59,97,64.7,37,29.9,29.9,29.8,0.01
2019-06-13,Jun,20190613,2019,91,81.0,72,70,66.2,61,90,63.0,40,30.0,29.9,29.9,0.0
2019-06-14,Jun,20190614,2019,88,81.5,74,74,70.5,67,93,70.5,55,29.9,29.9,29.8,0.0
2019-06-15,Jun,20190615,2019,93,85.3,78,79,75.0,72,90,72.4,53,29.9,29.8,29.8,0.0
2019-06-16,Jun,20190616,2019,88,78.0,68,78,74.3,67,100,88.9,63,29.9,29.8,29.7,0.0
2019-06-17,Jun,20190617,2019,89,76.8,68,75,71.3,68,100,84.6,59,29.8,29.8,29.7,1.51
2019-06-18,Jun,20190618,2019,93,83.6,74,80,75.9,72,100,79.7,54,29.8,29.8,29.7,0.0
2019-06-19,Jun,20190619,2019,96,86.0,79,79,77.0,76,97,75.5,54,29.8,29.7,29.6,0.0
2019-06-20,Jun,20190620,2019,93,85.7,79,79,78.1,75,97,79.0,59,29.8,29.7,29.7,0.0
2019-06-21,Jun,20190621,2019,93,86.7,82,81,79.3,77,94,79.5,59,29.8,29.8,29.7,0.0
2019-06-22,Jun,20190622,2019,93,86.5,83,83,79.8,78,91,80.7,63,29.9,29.8,29.8,0.0
2019-06-23,Jun,20190623,2019,93,87.5,82,81,79.1,78,89,76.7,66,29.8,29.8,29.7,0.02
2019-06-24,Jun,20190624,2019,88,78.0,68,80,72.8,68,100,85.2,61,29.9,29.8,29.7,0.88
2019-06-25,Jun,20190625,2019,84,76.1,73,75,72.9,69,100,90.1,69,29.9,29.9,29.8,0.42
2019-06-26,Jun,20190626,2019,86,79.9,73,81,76.5,72,100,89.6,74,30.0,30.0,29.9,0.3
2019-06-27,Jun,20190627,2019,90,79.6,75,81,75.8,68,100,89.1,68,30.1,30.0,30.0,0.02
2019-06-28,Jun,20190628,2019,92,78.5,71,78,73.2,65,100,85.7,55,30.0,30.0,29.9,0.08
2019-06-29,Jun,20190629,2019,88,75.9,71,78,73.0,67,100,91.7,65,30.0,29.9,29.9,0.38
2019-06-30,Jun,20190630,2019,86,77.9,71,74,71.8,68,100,82.8,55,30.0,29.9,29.8,0.8
2019-07-01,Jul,20190701,2019,92,82.7,75,77,74.5,72,100,77.5,53,29.9,29.9,29.9,0.0
2019-07-02,Jul,20190702,2019,89,81.1,74,78,75.7,71,100,84.3,65,29.9,29.9,29.8,0.0
2019-07-03,Jul,20190703,2019,88,80.9,74,79,76.4,74,100,87.0,70,29.9,29.8,29.8,0.13
2019-07-04,Jul,20190704,2019,91,82.4,75,81,76.5,72,100,83.2,61,29.9,29.9,29.8,1.21
2019-07-05,Jul,20190705,2019,95,85.3,79,79,77.0,72,100,78.5,49,30.0,29.9,29.9,0.0
2019-07-06,Jul,20190706,2019,95,85.4,75,80,76.3,73,100,76.6,49,30.0,29.9,29.9,0.0
2019-07-07,Jul,20190707,2019,96,86.0,77,79,77.0,74,100,76.2,49,29.9,29.9,29.8,0.0
2019-07-08,Jul,20190708,2019,96,84.9,76,80,77.8,74,100,80.7,51,29.9,29.8,29.8,0.0
2019-07-09,Jul,20190709,2019,96,86.8,80,79,75.5,69,96,71.6,43,29.9,29.8,29.8,0.31
2019-07-10,Jul,20190710,2019,97,86.6,78,78,74.1,70,90,68.1,43,29.9,29.8,29.8,0.0
2019-07-11,Jul,20190711,2019,96,86.8,77,77,73.9,71,84,66.4,49,29.9,29.8,29.7,0.0
2019-07-12,Jul,20190712,2019,96,87.9,81,76,71.5,67,82,59.9,40,29.7,29.7,29.6,0.0
2019-07-13,Jul,20190713,2019,92,83.4,78,76,72.7,67,90,70.7,54,29.7,29.6,29.6,0.0
2019-07-14,Jul,20190714,2019,92,83.4,78,75,71.8,69,84,69.0,48,29.8,29.7,29.6,0.45
2019-07-15,Jul,20190715,2019,92,85.5,79,78,75.5,72,85,72.5,54,29.8,29.8,29.8,0.0
2019-07-16,Jul,20190716,2019,96,86.6,81,78,75.4,71,91,71.0,49,29.9,29.9,29.8,0.0
2019-07-17,Jul,20190717,2019,93,86.3,80,78,75.4,73,88,70.9,54,29.9,29.9,29.9,0.0
2019-07-18,Jul,20190718,2019,96,86.3,76,77,73.6,71,94,67.8,44,29.9,29.9,29.8,0.21
2019-07-19,Jul,20190719,2019,93,85.8,77,76,73.7,71,90,68.1,49,29.9,29.9,29.8,0.0
2019-07-20,Jul,20190720,2019,95,85.7,77,77,74.6,70,90,70.5,44,29.9,29.8,29.8,0.0
2019-07-21,Jul,20190721,2019,94,84.3,77,78,74.6,71,90,73.6,51,29.9,29.8,29.8,0.01
2019-07-22,Jul,20190722,2019,95,85.5,79,77,74.4,70,90,70.5,47,29.9,29.9,29.8,0.0
2019-07-23,Jul,20190723,2019,88,82.1,77,75,70.4,65,82,68.5,48,29.9,29.9,29.8,0.0
2019-07-24,Jul,20190724,2019,88,78.8,69,66,60.5,56,78,55.5,36,30.0,29.9,29.9,0.0
2019-07-25,Jul,20190725,2019,90,78.5,66,63,60.0,58,81,55.4,35,30.0,29.9,29.9,0.0
2019-07-26,Jul,20190726,2019,93,81.5,69,72,65.0,62,84,59.9,36,30.0,30.0,29.9,0.0
2019-07-27,Jul,20190727,2019,95,84.3,75,74,72.0,69,90,68.2,44,30.0,30.0,29.9,0.0
2019-07-28,Jul,20190728,2019,90,83.3,76,75,72.4,68,91,70.6,55,30.0,30.0,29.9,0.0
2019-07-29,Jul,20190729,2019,96,82.5,76,76,72.5,64,90,73.7,43,29.9,29.9,29.8,0.04
2019-07-30,Jul,20190730,2019,97,83.1,75,76,73.2,68,91,74.4,39,29.9,29.9,29.8,0.42
2019-07-31,Jul,20190731,2019,95,84.0,74,77,73.1,70,94,71.7,46,30.0,29.9,29.8,0.01
2019-08-01,Aug,20190801,2019,95,85.3,76,75,72.9,71,91,68.1,47,29.9,29.9,29.8,0.0
2019-08-02,Aug,20190802,2019,96,86.2,77,75,72.2,69,90,65.0,43,29.9,29.8,29.8,0.0
2019-08-03,Aug,20190803,2019,94,85.4,79,75,73.3,70,84,67.8,46,29.9,29.8,29.8,0.0
2019-08-04,Aug,20190804,2019,93,84.6,79,76,73.1,71,88,69.3,52,29.9,29.8,29.8,0.0
2019-08-05,Aug,20190805,2019,95,86.1,77,76,73.5,71,90,67.5,49,29.9,29.8,29.8,0.13
2019-08-06,Aug,20190806,2019,97,87.0,77,77,73.8,71,90,66.7,43,29.9,29.8,29.8,0.0
2019-08-07,Aug,20190807,2019,98,88.3,81,77,73.5,67,85,64.2,36,29.9,29.8,29.7,0.0
2019-08-08,Aug,20190808,2019,99,88.8,81,77,74.5,69,85,64.8,39,29.9,29.8,29.8,0.0
2019-08-09,Aug,20190809,2019,99,88.7,82,77,74.0,69,85,64.2,39,29.9,29.8,29.8,0.0
2019-08-10,Aug,20190810,2019,100,88.2,77,77,74.0,69,90,65.1,37,29.9,29.8,29.8,0.0
2019-08-11,Aug,20190811,2019,100,88.8,81,77,74.9,69,85,65.3,37,29.9,29.8,29.8,0.0
2019-08-12,Aug,20190812,2019,100,89.6,82,77,74.3,67,85,63.0,34,29.9,29.8,29.7,0.0
2019-08-13,Aug,20190813,2019,101,90.0,81,77,73.6,66,85,61.2,32,29.8,29.8,29.7,0.0
2019-08-14,Aug,20190814,2019,101,87.7,80,78,74.8,71,90,67.8,38,29.9,29.8,29.7,0.0
2019-08-15,Aug,20190815,2019,98,85.9,78,75,73.2,70,87,68.1,42,29.9,29.8,29.8,0.0
2019-08-16,Aug,20190816,2019,97,85.5,78,77,74.7,73,90,71.4,46,29.9,29.8,29.7,0.0
2019-08-17,Aug,20190817,2019,98,87.0,81,77,74.7,71,85,67.7,43,29.8,29.8,29.7,0.0
2019-08-18,Aug,20190818,2019,97,87.9,79,79,75.1,72,88,67.3,46,29.8,29.8,29.7,0.0
2019-08-19,Aug,20190819,2019,97,87.0,78,78,75.1,71,93,69.4,43,29.9,29.9,29.8,0.05
2019-08-20,Aug,20190820,2019,92,84.3,77,77,74.3,70,90,72.8,50,29.9,29.9,29.9,0.0
2019-08-21,Aug,20190821,2019,96,85.6,77,76,72.5,67,94,67.4,40,29.9,29.9,29.8,0.09
2019-08-22,Aug,20190822,2019,95,85.6,76,76,73.4,70,94,68.3,44,29.9,29.8,29.8,0.0
2019-08-23,Aug,20190823,2019,91,82.3,77,77,74.9,72,94,79.0,53,29.8,29.8,29.7,0.02
2019-08-24,Aug,20190824,2019,94,84.0,77,76,73.8,71,90,72.8,49,29.8,29.8,29.7,0.16
2019-08-25,Aug,20190825,2019,95,82.3,77,77,75.7,74,94,81.4,54,29.8,29.7,29.7,0.01
2019-08-26,Aug,20190826,2019,96,85.8,79,79,76.1,72,94,74.7,46,29.7,29.7,29.6,1.5
2019-08-27,Aug,20190827,2019,97,87.0,80,78,75.3,70,87,69.7,43,29.9,29.8,29.7,0.0
2019-08-28,Aug,20190828,2019,95,82.1,74,79,74.1,69,94,78.5,49,29.9,29.9,29.8,0.0
2019-08-29,Aug,20190829,2019,93,82.9,74,77,73.0,71,93,73.5,49,29.9,29.9,29.8,0.29
2019-08-30,Aug,20190830,2019,94,84.5,76,77,73.9,70,94,72.4,46,29.9,29.9,29.8,0.17
2019-08-31,Aug,20190831,2019,95,83.8,75,75,72.5,70,88,70.2,44,29.9,29.9,29.8,0.0
2019-09-01,Sep,20190901,2019,99,86.1,77,75,69.5,59,88,61.6,26,29.9,29.9,29.8,0.0
2019-09-02,Sep,20190902,2019,98,85.5,75,72,67.3,62,87,57.5,30,29.9,29.9,29.8,0.0
2019-09-03,Sep,20190903,2019,97,85.4,76,72,69.4,67,79,60.6,37,29.9,29.8,29.8,0.0
2019-09-04,Sep,20190904,2019,98,86.4,77,74,70.1,66,84,61.1,36,29.9,29.9,29.8,0.0
2019-09-05,Sep,20190905,2019,99,86.5,75,74,68.4,63,90,58.6,30,30.0,29.9,29.9,0.0
2019-09-06,Sep,20190906,2019,98,86.1,77,76,69.8,63,90,61.9,32,30.0,29.9,29.8,0.0
2019-09-07,Sep,20190907,2019,98,85.0,75,74,70.8,64,87,65.5,33,29.9,29.9,29.8,0.0
2019-09-08,Sep,20190908,2019,97,84.5,71,75,70.8,65,93,66.1,36,29.9,29.9,29.8,0.0
2019-09-09,Sep,20190909,2019,96,84.6,75,75,71.5,67,90,67.4,41,29.9,29.9,29.8,0.0
2019-09-10,Sep,20190910,2019,92,81.9,76,76,73.6,68,94,77.4,50,30.0,29.9,29.9,0.0
2019-09-11,Sep,20190911,2019,92,81.2,77,75,73.7,72,94,79.2,52,30.0,30.0,29.9,1.63
2019-09-12,Sep,20190912,2019,95,83.7,75,77,72.8,66,94,72.2,38,30.0,29.9,29.9,0.05
